Function Name,Projects Count
test_array_property_strides,1
test_numpy_frexp,1
static_unsorted_segment_min,1
test_tensorflow_Atanh,1
optional_get_element,1
_wrap_call_methods,1
test_function_unsupported_devices,1
convert_interleaved_input,1
logical_xor,1
acosh_,1
test_paddle___sub__,1
cont_dev_str,1
FunctionTestFlags,1
StatefulInArg,1
test_jax_rem,1
partial_vec_to_tensor,1
_canonicalize_axis,1
test_tensorflow_stateless_normal,1
torch_profiler_stop,1
test_torch_addcdiv,1
test_torch_expm1_,1
deserialize_acu,1
test_logaddexp,1
test_trunc,1
_static_var,1
contain_stored_class_instance,1
__long__,1
get_unwrapped_object,1
test_inline_globals,1
_get_dtype_values_k_axes_for_rot90,1
test_jax_array_at_calls,1
sinh,1
test_onnx_tensor_property_ivy_array,1
dtype_array_query_val,1
test_paddle_l1_loss,1
test_tensorflow_Softsign,1
_update_print_indent,1
test_tf_shape_metaclass,1
bind_method,1
test_torch_greater_equal_,1
test_torch_max_pool3d,1
get_submodules,1
_test_scan_fn,1
test_numpy_identity,1
test_paddle_kron,1
l1_normalize,1
get_act_Cls2,1
static_max_unpool1d,1
test_torch_arcsinh_,1
_handle_vmap_nodes,1
test_trace_doesnt_inplace_update_lists,1
test_trace_paddle_with_numpy,1
test_jax_copysign,1
_rewriting_take,1
test_container_set_at_key_chains,1
test_numpy___xor__,1
_handle_numpy_casting_special,1
test_tensorflow_Tile,1
test_jax_array_argsort,1
test_jax_nanargmax,1
TypeObjectLike,1
bound_dtype_bits,1
test_dev_util,1
test_cp_to_vec,1
_masked_fill_helper,1
create_nested_input,1
test_tensorflow___rsub__,1
visit_Global,1
randn_like,1
nanargmin,1
_correct_index,1
test_torch_repeat,1
TreeSpec,1
_assert_array,1
BaseNodeDeleter,1
test_tensorflow_identity,1
NthElement,1
test_jax_cdouble,1
remove_from,1
test_diag,1
inner_fn_with_nested_list_output,1
_get_castable_dtype,1
scatter_nd,1
_static_get_num_dims,1
_static_trilu,1
cdouble,1
test_torch_linspace,1
_is_trainable_module,1
test_jax_take,1
hstack,1
SelectiveFeatureFusion,1
_get_dtype_and_vector,1
test_trace_shape_tf,1
scatter_reduce,1
test_jax_fabs,1
test_batched_outer,1
_fn_with_out,1
InterruptedTest,1
test_torch_floor_,1
test_jax_arange,1
_static_astype,1
get_keychains,1
test_jax_vsplit,1
tt_to_unfolded,1
function_supported_devices,1
res_value,1
kaiser,1
TreeBuilder,1
promote_types,1
_check_first_and_last_rank_elements_are_equal,1
test_jax_gcd,1
get_transformed_name,1
_import_name,1
_static_reciprocal,1
_static_permute_dims,1
test_complex_scenario_2,1
_TransformedFnCache,1
ubyte,1
array_dtypes,1
grid_sample_padding,1
_ContainerWithRandom,1
_asarray_inputs_to_native_shapes,1
test_tensorflow_Mod,1
test_paddle_rank,1
test_paddle_linear,1
test_paddle_tensor_expand,1
test_sklearn_stratifiedkfold_get_n_split,1
test_handle_numpy_dtype,1
test_embedding,1
test_shape__add__,1
_static_argmax,1
foldl,1
obj,1
test_tensorflow_categorical_accuracy,1
test_paddle_clip,1
IvyValueError,1
test_unwrapping_ivy,1
stft,1
transpose_x,1
_triangle_kernel,1
outputs_to_ivy_shapes,1
cont_set_at_key_chains,1
test_paddle_cos,1
test_tensorflow_Shape,1
get_interpolate_kernel,1
test_torch_rrelu,1
test_translate_torch_glpdepth,1
test_paddle_gather,1
stop_gradient,1
_static_default_complex_dtype,1
test_torch_remainder,1
download_cython_wrapper_wrapper,1
_to_array,1
_verify_csc_components,1
_variable,1
tpu_is_available,1
test_lazy_trace_module,1
test_tensorflow_Sigmoid,1
floordiv,1
_reduce_padding,1
test_paddle_lgamma,1
_quantile_helper,1
test_isinf,1
test_numpy_beta,1
test_flipud,1
test_torch_matrix_exp,1
test_jax_array_searchsorted,1
BackendHandler,1
__rand__,1
test_set_min_denominator,1
unset_default_float_dtype,1
test_tensorflow_unsorted_segment_sum,1
ClassifierMixin,1
fn_w_nestable_reprs,1
_ivy_array_to_mxnet,1
test_tensorflow___rtruediv__,1
_dict_unflatten,1
test_trace_stateful_effect,1
_should_recurse_into_func,1
test_jax_arcsinh,1
test_jax_sin,1
test_kl_div,1
test_reduce_window,1
get_submodule_and_function_name,1
_generate_indexing_reprs,1
_arrays_to_float_variables,1
_generate_eigh_tridiagonal_args,1
test_make_upright,1
test_torch___iand__,1
to_networkx,1
test_tensorflow_zero_fraction,1
_visit_statement_block,1
test_can_cast,1
test_unique_consecutive,1
test_tensorflow_unsorted_segment_min,1
test_trace_to,1
_static_searchsorted,1
initialize_from_cache,1
ListCompTransformer,1
_static_matrix_transpose,1
_get_devices,1
is_fully_defined,1
poly,1
inject_standard_imports,1
test_jax_swish,1
_cosh,1
test_tensorflow_DebugGradientIdentity,1
test_tensorflow_cosine_similarity,1
_fn_w_failing_try,1
_test_bd_exception,1
add_ivy_container_instance_methods,1
check_dev_correct_formatting,1
torch_profiler_start,1
test_infer_bbox_shape3d,1
sparse_read,1
test_random_normal,1
test_torch_bool,1
byte,1
num_ivy_arrays_on_dev,1
validate_tt_rank,1
static_selu,1
_to_top_key,1
test_tensorflow_ShapeN,1
_cast_for_unary_op,1
test_jax_kaiser,1
bessel_i1,1
csingle,1
_name,1
is_valid_einsum_char,1
_padtype_to_pads,1
test_modf,1
_check_tf_pad,1
test_torch_kl_div,1
__generate_rhs_for_tuple_node,1
test_canonicalize_kornia_one_hot,1
_set_env_variable,1
test_tensorflow_foldr,1
masked_index,1
recursive_serialize,1
test_torch_atleast_1d,1
test_numpy_arctanh,1
_nanmedian,1
_maybe_populate_frontend_standard_globals,1
args_to_ivy,1
test_nested_any,1
_static_to_ivy,1
nested_map_shape_fn,1
test_conv3d_layer,1
dtypes_list,1
_static_silu,1
with_rank_at_most,1
_view_attributes,1
_extract_states,1
ModuleWithTrainEval,1
vmap_v_1p13p1_and_below,1
test_torch_arccosh,1
test_to_list,1
_get_input_and_broadcast_shape,1
test_tensorflow_BatchMatMulV2,1
test_vector_to_skew_symmetric_matrix,1
handle_example,1
test_tensorflow_matmul,1
static_unravel_index,1
unwrap_obj,1
_get_x_data_format,1
GlobalsDict,1
DataFormatCheck,1
test_tensorflow_reciprocal_no_nan,1
test_method_not_to_be_transformed,1
_static_conv2d_transpose,1
_fill_value_and_size,1
can_ignore,1
test_multidimensional_indexing_with_methods,1
test_numpy_zipf,1
test_pandas_series_sum,1
test_paddle_where,1
_zero2pad,1
_is_submodule,1
lazy_tvp_placeholder,1
test_numpy_deg2rad,1
test_jax_expand_dims,1
_wrapper_outer,1
should_be_tracked,1
factorization,1
test_jax_cumsum,1
dtype_values_axis,1
test_torch_tensor_negative_,1
test_paddle_hardshrink,1
get_converter,1
Softmax,1
NodeDef,1
conv3d_v_1p9p0_and_above,1
test_lazy_trace_multiple,1
test_paddle_log10,1
test_torch_cummax,1
_ArrayWithNorms,1
_tensor_list_output_fn,1
test_tensorflow_Acosh,1
test_trace_w_random_to_ivy,1
test_numpy_vdot,1
NestedArrayBase,1
test_container_map_sub_conts,1
hardmask,1
test_jax_det,1
_reduce_window_helper,1
test_jax_max,1
test_paddle_tanhshrink,1
test_hf_globals_class_LHS_SR,1
dynamic_backend,1
test_top_hat,1
remainder_,1
squared_hinge,1
traced,1
test_hstack,1
test_relu,1
test_array__ilshift__,1
test_jax_lt,1
override_dtype_check,1
test_torch_index_add_,1
_square,1
_broadcast_to_helper,1
_static_ones,1
row_indices,1
test_validate_tr_rank,1
_to_ivy,1
_conv_transpose_padding,1
_bias_flag_and_initializer,1
test_jax_loggamma,1
test_lcm,1
SourceTransformer,1
_size_strategy,1
test_numpy_noncentral_chisquare,1
test_jax_isneginf,1
LogSoftmax,1
get_new_output_dir_name,1
BaseMethodToFunctionConverter,1
BitwiseOr,1
test_numpy_logical_and,1
patch_higher_modules,1
_ArrayWithCreationExperimental,1
_static_logaddexp,1
Complex,1
_non_finite_to_zero,1
_khatri_rao_data,1
_static_argwhere,1
simple_while_loop,1
compute_transpose,1
create_source_map,1
test_transform_fn_w_list_comp,1
test_project_points_orthographic,1
dtype_and_resize,1
_bisection_root_finder,1
test_numpy_arccos,1
cont_unify,1
test_numpy_qr,1
Parafac2Tensor,1
xlogy_,1
test_amax,1
cont_if_exists,1
greater_,1
test_torch_gelu,1
detach_,1
test_kaiming_normal,1
test_jax_minimum,1
test_jax_argmax,1
test_torch_dim,1
test_mindspore_flatten,1
_update_key_length_limit,1
fill_diagonal,1
test_indexing_with_multiple_tensors,1
test_tensorflow_conv2d_transpose,1
test_conv3d_transpose_layer,1
test_numpy_isrealobj,1
test_torch_pad,1
test_visit_Attribute2,1
test_torch_sort,1
check_tensorflow_casting,1
test_jax_array_argmin,1
__torch_function__,1
test_tensorflow_is_tensor,1
visit_block,1
test_torch_arccos_,1
bind_custom_gradient_function,1
packbits,1
Acosh,1
rep_method,1
split_imports_globals_and_code,1
test_numpy_lognormal,1
_static_zero_pad,1
test_torch_max_pool2d,1
test_numpy_item,1
_get_dtype_value1_value2_axis_for_tensordot,1
_sqrt,1
_ContainerWithSet,1
NewInt64,1
cleanup_and_fetch_binaries,1
test_paddle_expm1,1
test_inverse_transformation,1
test_intrinsics_like,1
_as_varaible_strategy,1
test_torch_empty,1
Check,1
test_less_equal,1
limits,1
test_where,1
test_numpy_shape,1
test_tensorflow_Reciprocal,1
test_wasserstein_loss_discriminator,1
test_inplace_update_methods_with_subscripts,1
matrix_transpose,1
test_container_identical_structure,1
tucker_mode_dot,1
compute_size_by_dict,1
test_nms,1
reshape_shapes,1
_repr,1
_from_ivy_array_to_torch_frontend_tensor,1
test_cached_global_referenced_in_class,1
_get_supported_devices_dtypes_helper,1
_get_init_arguments,1
to_ivy_dtype,1
test_torch_hstack,1
_wrap_classmethod,1
current_context,1
test_jax_ndim,1
test_deg2rad,1
num_positional_args,1
kornia_spatial_gradient_cls,1
_numpy_frontend_to_ivy,1
model_fitted,1
simple_test_two_function,1
_arrays_dim_idx_n_dtypes_extend,1
_static_acosh,1
_pad_packed_sequence,1
test_numpy_transpose,1
_poisson_with_neg_lam,1
test_numpy_dtype,1
test_paddle___gt__,1
test_visit_Assign_conversion,1
test_tensorflow_log_sigmoid,1
test_scipy_idct,1
test_dtype_bits,1
_size_and_scale_factor_strategy,1
_reset_module_mode,1
_check_inplace_update_support,1
test_tensorflow_round,1
copy_module,1
_get_framework_atol,1
cont_to_dict,1
test_torch_ger,1
test_left_to_right_epipolar_distance,1
__iand__,1
test_fliplr,1
test_fn_with_cached_ellipsis,1
_rename_node,1
tril_indices_from,1
_ArrayWithDevice,1
new_f,1
test_paddle_amax,1
_partial_tucker_data,1
test_memory_id,1
hinge_embedding_loss,1
_normalize_axis_index,1
_static_cummin,1
cp_normalize,1
MethodTarget,1
test_torch_full,1
test_paddle_prod,1
TrackedStrProxy,1
_generate_bias_data,1
_inject_standard_imports,1
while_with_if,1
_download_cython_wrapper_wrapper,1
handle_numpy_casting,1
test_container_to_iterator,1
_handle_ivy_array,1
static_fmax,1
test_tensorflow_inputs_to_ivy_arrays,1
test_cp_to_tensor_with_weights,1
acos_,1
get_all,1
get_ivy_root,1
test_torch_less,1
cos,1
test_sklearn_label_encoder_fit,1
test_sklearn_label_encoder_fit_transform,1
test_nested_indexing_and_method_calls,1
get_attribute_full_name,1
_dtype_and_values,1
_static_is_uint_dtype,1
test_jax_numpy_r_,1
asinh_,1
test_jax_numpy_ifft2,1
test_paddle_cosh,1
test_numpy_dsplit,1
test_default_float_dtype,1
test_all_nested_indices_w_nest_checks,1
_static_prod,1
in_top_k,1
test_container_copy,1
from_keras_module,1
test_instance_norm,1
invalid_dtype,1
test_insert_into_nest_index,1
cont_prune_key_chains,1
from_row_lengths,1
test_paddle_conv1d_tranpose,1
num_row,1
_upsample_cubic_convolution1,1
_generate_diag_args,1
_tvp_tuple_unpacking,1
_log_api_usage_once,1
lp_pool2d,1
test_paddle_elu,1
static_gamma,1
scatter_add,1
_static_is_bool_dtype,1
test_isinstance_ivy_array,1
_static_tanhshrink,1
test_jax_matmul,1
test_jax_mul,1
test_mode_dot_tensorly,1
test_paddle_acos,1
static_hstack,1
realdiv,1
test_numpy_expm1,1
test_numpy_require,1
test_gcd,1
test_paddle_cholesky,1
InaccessibleSourceCodeError,1
test_container_from_kwargs,1
_static_arange,1
BestSplitter,1
as_native_dev,1
test_array__deepcopy__,1
test_jax_cholesky,1
test_sparse_csr,1
BackendHandlerMode,1
_delete_use_checkpointing,1
pad_packed_sequence,1
frontend_outputs_to_ivy_arrays,1
_fmod,1
__div__,1
test_tensorflow_igamma,1
expand_p_i,1
_from_ivy_array_to_jax_frontend_array_weak_type,1
_get_safe_casting_dtype,1
_array_mask,1
MultilineMessageKeyError,1
test_jax_softplus,1
get_all_functions_from_directory,1
_validate_from_import,1
frontend,1
test_paddle_relu6,1
test_paddle___float__,1
_static_default_float_dtype,1
addbmm,1
test_jax_dot,1
test_avgpool2d_layer,1
test_jax_array_copy,1
_generate_general_inner_product_args,1
test_jax_array_ptp,1
from_value_rowids,1
test_numpy_weibull,1
test_tensorflow_sigmoid,1
test_torch_soft_margin_loss,1
test_tensorflow_Inv,1
test_cumprod,1
test_tensorflow_fill,1
test_torch_kron,1
_process_continue_statement,1
_get_unique_id,1
test_tensorflow_sufficient_statistics,1
test_numpy_diff,1
test_TranslatedFunctionVisitor_fn,1
circular_ref_object_likes,1
getfutureimports,1
glu,1
reptile_step,1
test_paddle_softmax_,1
static_mode_dot,1
test_jax___rpow__,1
test_cp_to_tensor,1
test_torch_dtype,1
trace_graph,1
_decorated_lazy_fn,1
test_numpy_diag,1
res_binop,1
_boolean_mask_helper,1
test_framework_setting_with_multiprocessing,1
ldexp,1
DefaultComplexDtype,1
test_paddle_softshrink,1
test_polyval,1
test_jax_tie_in,1
get_object,1
_create_with_node,1
test_arg_names,1
fn_with_cached_tracked_var,1
reduce_prod,1
embedding_helper,1
custom_method,1
test_numpy_corrcoef,1
test_numpy_eigvals,1
_static_exp,1
test_numpy_sort_complex,1
_static_random_uniform,1
test_tensorflow_SquaredDifference,1
test_tensorflow_read,1
test_jax_top_k,1
test_exp2,1
TTTensor,1
test_tensorflow_Real,1
test_siren,1
test_isreal,1
_partial_tensor_to_vec_data,1
determine_package_name,1
test_tensorflow_Size,1
set_cython_wrappers_mode,1
dtype_bits,1
start_cache_saving_async,1
test_torch_log_,1
test_tensorflow_conv1d,1
_depth_max_pooling_helper,1
test_numpy_concatenate,1
test_torch_relu,1
test_numpy_isfortran,1
cbrt,1
IvyException,1
bucketize,1
test_conv1d_transpose_layer,1
test_array_property_size,1
test_torch_baddbmm_,1
test_torch_to_ivy_arrays_and_back,1
cont_reduce,1
_max_unpool1d_mixed_handler,1
_filter_dtypes,1
test_jax_bitwise_not,1
_random_cp_data,1
_setattr_transformed,1
_get_all_graph_functions,1
test_numpy_nanstd,1
handle_out_argument,1
_top_k,1
test_torch_vstack,1
GraphProto,1
test_triu,1
_ArrayWithManipulation,1
fill_diagonal_,1
_get_reduction,1
test_ndarray_method_tracing_with_arrays_and_scalars,1
SourceToSourceTranslatorException,1
_static_to_numpy,1
test_jax_logical_or,1
test_stable_divide,1
PadV2,1
test_tensorflow_Equal,1
test_paddle_lerp,1
list_of_features,1
test_numpy_matrix_power,1
get_module_globals,1
test_jax_squeeze,1
parse_source_code,1
while_loop,1
nested_array,1
test_paddle_hfft2,1
test_zero_pad,1
_dtype_x_axis,1
test_trace_casted_ivy_shape,1
source_to_source,1
_static_tensorsolve,1
__ipow__,1
test_torch_median,1
ModelHelpers,1
_process_block_node,1
test_tensorflow_BandedTriangularSolve,1
__rdivmod__,1
test_tensorflow_Prod,1
test_jax_iscomplex,1
test_jax_empty_like,1
_align_array,1
_inplace_update_v,1
test_get_queue_timeout,1
alias_to_name,1
test_group_norm,1
test_tensorflow_rank,1
unset_sub_backend,1
test_adam_optimizer,1
polysub,1
test_tensorflow_zeros_like,1
_pad_before_conv,1
_static_random_normal,1
test_numpy___rshift__,1
_is_composite_array,1
test_wrapped_fn_failing_in_try_block,1
soft_margin_loss,1
teardown_frontend_test,1
_outputs_to_ivy_arrays,1
test_paddle___ge__,1
_visit_non_loop_body,1
hypot,1
fft,1
get_parameter,1
test_match_kwargs,1
_static_cross_entropy,1
test_jax___getitem__,1
test_pinv,1
einsum_path,1
load_bounded,1
BuiltinCallsTransformer,1
test_jax_correlate,1
_get_tranpose_padding,1
test_jax_remainder,1
func_from_call_node,1
test_torch_local_response_norm,1
test_paddle_assign,1
choose_random_backend,1
renorm,1
setanno,1
test_native_compilation_after_serialization,1
test_jax_tensorsolve,1
_dtype_values_axis,1
test_jax_where,1
_interp_args,1
_ContainerWithUtility,1
test_eigvals,1
_ContainerWithActivationExperimental,1
_is_constant_gast_2,1
_format_weights_for_gpu,1
vec_sig_fig,1
test_torch_relu6,1
_import_fn,1
test_tensorflow_convert_to_tensor,1
test_paddle_numel,1
_unset_device,1
test_get_item,1
TRTensor,1
orthogonal,1
test_make_svd_non_negative,1
check_level,1
_unfold_args,1
impersonate_import,1
test_jax___xor__,1
static_max_pool1d,1
ones_like_v_0p1p12_to_0p2p0,1
test_numpy_argmin,1
test_paddle_cumprod,1
implements,1
is_root_obj,1
test_tensorflow_Round,1
tensorinv,1
test_jax_negative,1
_test_paddle_take_helper,1
cont_flatten_key_chains,1
_get_seed,1
_compute_module_dict_pt,1
dedent_block,1
_convert_boxes_to_roi_format,1
test_torch_diag_embed,1
test_array__rmatmul__,1
fftn,1
test_dft,1
test_numpy_empty,1
test_numpy_nanargmin,1
as_complex,1
aminmax,1
test_container_pickle,1
_permute_dims_helper,1
test_uniform,1
test_torchvision_box_area,1
set_numpy_backend,1
test_method_call_in_function_args,1
buffers,1
setitem_getitem_jax,1
save_preloaded_cache,1
test_slogdet,1
nd_grid,1
test_tensorflow_Ceil,1
test_numpy_fromfunction,1
test_torch_multinomial,1
pack_padded_sequence,1
map_nest_at_index,1
get_act_Cls,1
_add_ceil_pad_to_pad_list,1
test_numpy_can_cast,1
test_torch_celu,1
test_torch_conv_transpose3d,1
test_trace_fn_with_raw_dict_output,1
test_paddle_exponential_,1
test_container_diff,1
visit_withitem,1
visit_BinOp,1
test_pickle_to_string,1
test_torch_atleast_3d,1
test_paddle_cosine_similarity,1
_static_celu,1
test_paddle_median,1
unset_default_uint_dtype,1
test_fmax,1
_while_loop,1
test_jax_transpose,1
test_tensorflow_Concat,1
wrap_init,1
test_numpy_copysign,1
test_numpy_pareto,1
test_paddle_concat,1
_static_log,1
test_jax_triu,1
test_jax_fliplr,1
test_remainder,1
test_get_trace_mode,1
_compute_time,1
test_tensorflow__bool__,1
getmethodclass,1
_ivy_shape,1
tucker_to_vec,1
_take_with_axis,1
ndims,1
from_K,1
ContextManager,1
_handle_globals,1
xlog1py,1
cont_dtype,1
test_paddle___radd__,1
determine_tests_line,1
unique_consecutive,1
_ScalarMeta,1
Pack,1
test_torch_atanh_,1
cont_contains_sub_container,1
test_paddle_argmax,1
test_dtype_instances,1
inputs_to_ivy_arrays,1
ldexp_args,1
test_torch_polar,1
is_native_array,1
get_latest_package_version,1
get_first_solve_matrix,1
eq_,1
__complex__,1
_fn_to_convert,1
test_argsort,1
_static_dev,1
test_jax_nanmedian,1
CodeObjectCache,1
to_scalar,1
fill_,1
test_container_set_at_keys,1
_transpile_trainable_module,1
test_numpy_normal,1
_static_asinh,1
test_tucker,1
_get_dtype_and_3dbatch_matrices,1
test_tensorflow_device,1
fori_loop,1
test_paddle_log_softmax,1
getqualifiedname,1
build_from_config,1
array_equal,1
test_paddle_add,1
_input_in_output,1
test_container_overwrite_at_key_chain,1
_arctan2,1
test_torch_conv2d,1
_parse_module,1
QN,1
deserialize_obj,1
nest_to_str,1
NestedArray,1
sinh_,1
scan,1
_ArrayWithGradientsExperimental,1
test_array__rrshift__,1
test_numpy_nanmedian,1
test_jax_left_shift,1
test_tensorflow_InvGrad,1
test_paddle_trunc,1
test_paddle_topk,1
test_tensorflow_BitwiseAnd,1
static_invert_permutation,1
test_paddle_all,1
test_paddle___setitem__,1
cos_,1
test_tensorflow_Softmax,1
test_torch_grad_fn,1
get_vmap_args_kwargs_str,1
_chbevl,1
truncatemod,1
test_torch_from_numpy,1
test_torch___rpow__,1
static_eig,1
NewFloat128,1
FrameworkStr,1
element_shape,1
_to_string_matrix,1
eye,1
test_torch_hsplit,1
_tranpose_padding,1
test_paddle_dropout3d,1
test_total_mem_on_dev,1
with_supported_devices,1
integer,1
cont_with_entries_as_lists,1
_get_arg,1
sparse_top_k_categorical_accuracy,1
_helper_r_,1
test_trace_w_trainable_torch_module,1
Untracked,1
test_torch_clamp_,1
ObjectOrderVisitor,1
test_jax_array_all,1
_derive_mixed_function,1
__array_ufunc__,1
_Comprehension,1
test_tensorflow_FloorMod,1
test_clear_cached_mem_on_dev,1
atan_,1
test_jax_elu,1
accumulate_n,1
test_NN_import,1
test_tensorflow_is_non_decreasing,1
_maybe_remove_shape_attribute_access_in_assignments,1
test_numpy_standard_exponential,1
get_source,1
test_torch_diagonal_scatter,1
cont_to_iterator_values,1
_static_log_softmax,1
sizes_,1
static_signbit,1
nanmax,1
array,1
test_torch_tile,1
ModuleImportsFetcher,1
test_numpy_isinf,1
_static_hardswish,1
truncated_svd,1
is_function,1
test_torch_globals,1
is_simple,1
mark_param,1
_broadcast_pooling_helper,1
is_bool,1
test_tensorflow_Xlog1py,1
test_max_pool1d,1
dunder_wrapper,1
pytest_collection_finish,1
_State,1
test_tensorflow_normalize_moments,1
_static_elu,1
test_jax_nanmin,1
test_tensorflow_less,1
_get_perm_helper,1
_convert_tensors_to_numpy,1
static_output_shape,1
_new_pad_before_conv,1
gradient_incompatible_function,1
_to_bytes_helper,1
test_paddle_pow,1
_batched_outer_data,1
unset_soft_device_mode,1
UnsupportedLanguageElementError,1
test_torch_gather,1
test_unset_default_int_dtype,1
multiprocessing,1
test_paddle_multi_label_soft_margin_loss,1
sync_models_torch_and_jax,1
test_jax_exp,1
outputs_to_native_arrays_torch,1
test_round,1
test_tensorflow_relu6,1
test_array__imatmul__,1
t_,1
_process_basic_statement,1
_maybe_recursively_translate,1
mit_b2,1
index_switch,1
test_jax_tile,1
IvyNotImplementedException,1
test_tensorflow_sort,1
test_paddle_fmin,1
_jax_shape,1
cosh_,1
_get_target_dtype,1
forward_features_hf,1
_static_array_equal,1
test_torch_logical_xor,1
test_numpy___float__,1
empty_strided,1
join_path,1
handle_array_like_without_promotion,1
test_tensorflow___rfloordiv__,1
_static_dropout3d,1
tofile,1
test_tensorflow_get_shape,1
unset_default_int_dtype,1
test_tensorflow_Zeta,1
_assume_tf_dilation_gt_1,1
test_tensorflow_eye,1
broadcast_to,1
NewNDArray,1
masked_scatter,1
test_torch_arcsinh,1
kernel_func,1
end_statement,1
diagonal,1
test_tensorflow___truediv__,1
_get_kwarg_callback_functions,1
_positive,1
test_fn_w_size_instance_check,1
test_numpy_amin,1
test_unwrapping_on_logging_failure,1
wrap_fn,1
test_jax_uniform,1
test_torch_copysign,1
_get_castable_float_dtype_nan,1
kaiser_window,1
test_fmod,1
copy_array,1
to_unfolding,1
static_igamma,1
_asarray_infer_device,1
test_quaternion_to_rotation_matrix,1
subnet_fc,1
test_dilation,1
test_jax___div__,1
test_validate_tucker_tensor,1
test_tensorflow_categorical_crossentropy,1
fabs,1
test_jax___ror__,1
PytorchModel,1
untrack_cached_args,1
test_container_flatten_key_chains,1
test_jax_relu,1
as_lists,1
test_torch_scatter_,1
margin_ranking_loss,1
cross_caster,1
_get_clip_inputs,1
test_numpy_nanmax,1
_remove_np_bfloat16,1
_stateful_in_arg_method,1
test_paddle___le__,1
promote_types_paddle,1
_bsr_to_dense_coordinates,1
test_torch_new_ones,1
_random_parafac2_data,1
PytorchToKerasLayer,1
test_torch_eigvals,1
test_container_identical,1
_static_unique_values,1
test_numpy_tolist,1
test_jax___rsub__,1
TrainableModuleWithDuplicate,1
_cont_get_dtype,1
_random_tr_data,1
sparse_categorical_crossentropy,1
test_tensorflow_tanh,1
test_torch_is_complex,1
is_local,1
set_shape,1
default_dtype,1
test_jax_array_mean,1
FlaxLinear,1
test_paddle_matmul,1
_equal,1
ret,1
shape_initialization,1
_right_pad_or_crop,1
split_conts,1
test_dsplit,1
test_numpy_fill_diagonal,1
WrappedCallable,1
test_numpy_f,1
test_nanmean,1
test_module_training_with_duplicate,1
test_container_as_bools,1
test_torch__requires_grad,1
test_paddle_adjust_brightness,1
static_strides,1
_wrap_backend_fn,1
baddbmm,1
_batch_norm_helper,1
test_validate_cp_rank,1
parafac2_to_unfolded,1
test_warp_points_tps,1
test_paddle_kthvalue,1
test_torch_div_,1
visit_Import,1
test_paddle_tensor_flatten,1
test_torch_conv1d,1
custom_sin,1
_get_array_axes_probs,1
test_jax_scan,1
Foo,1
random_normal,1
_ContainerWithImageExperimental,1
_tt_matrix_to_tensor_data,1
inter_func_,1
test_jax_sinc,1
test_ivy_Array_class_attributes,1
bound_method_wrapper,1
test_tensorflow_truncatemod,1
test_set_nest_at_indices,1
_delete_matching_if_nodes,1
static_atleast_2d,1
static_avg_pool3d,1
test_torch_igamma,1
mod,1
test_numpy_var,1
test_local_response_norm,1
_is_super_call,1
arctanh,1
test_map_nest_at_index,1
test_not_wrapping_type_hints,1
test_container_cutoff_at_height,1
apply_,1
GreaterEqual,1
triplet_margin_loss,1
fn2,1
test_jax_interp,1
test_is_ivy_array,1
test_container_slice_keys,1
test_xlogy,1
_static_relu,1
_dtype_pred_ontrue_on_false,1
_replace_update_v,1
tril_,1
_is_untracked_enum,1
_inputs_to_ivy_arrays,1
test_paddle_fmax,1
test_mode_dot,1
test_jax_unique,1
test_paddle_lu_unpack,1
floor_divide,1
static_erfinv,1
visit_With,1
_static_maximum,1
test_jax_row_stack,1
_get_key,1
add_subgraph_fns_to_dict,1
_spacing,1
true_divide,1
cont_unstack_conts,1
_wrapped,1
test_container_to_and_from_disk_as_hdf5,1
cummin,1
test_torch_asarray,1
triplet_margin_with_distance_loss,1
test_numpy_cos,1
test_fomaml_step_shared_vars,1
test_torch_adaptive_max_pool3d,1
nested_fn,1
test_tensorflow___lt__,1
test_quaternion_to_axis_angle,1
test_torch_logaddexp2,1
test_torch_multilabel_soft_margin_loss,1
IvyDtypePromotionError,1
test_array_property_data,1
_static_deg2rad,1
_static_sliding_window,1
_init_respostnorm,1
test_nanmedian,1
_remove_input_subgraph_nodes,1
test_tensorflow_realdiv,1
test_maybe_replace_with_native_array_calls,1
ndarray,1
test_torch_sub,1
inject_dependent_configurations,1
_from_ivy_array_to_jax_frontend_array,1
_jl,1
test_container_prune_keys,1
_dtype_from_version,1
_static_bitwise_left_shift,1
_mask_to_index,1
LoggingMode,1
_static_nonzero,1
test_torch_renorm,1
test_torch_true_divide,1
test_jax___pos__,1
test_jax_heaviside,1
test_stft,1
promote_types_onnx,1
test_cosh,1
Location,1
fold_in,1
function_unsupported_devices_and_dtypes,1
test_torch_broadcast_to,1
_static_dtype,1
tt_to_vec,1
test_torch_asinh_,1
test_paddle_tanh_,1
__imod__,1
test_numpy_A,1
OtherType,1
test_tanh,1
extract_first_call_node,1
test_indexing_with_multiple_arrays,1
test_numpy_nin,1
_static_solve,1
static_median,1
reload_module,1
test_inputs_to_native_arrays,1
_dnd_dict_intersection,1
test_numpy_conj,1
_inputs_to_native_arrays,1
test_tensorflow___mod__,1
test_ycbcr_to_rgb,1
test_log10,1
_static_tile,1
test_dunder_wrapping,1
triu_indices_from,1
test_get_min_base,1
InvalidTargetException,1
split_func_call,1
test_array__pos__,1
convert_conv2d,1
_set_sub_backend_as_ivy,1
test_torch___eq__,1
_affine_grid_helper,1
test_tensorflow_einsum,1
hfft,1
_create_context,1
