variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
comp,1,0,1,0.0
comp1,0,1,0,0.0
comp2,0,1,0,0.0
comp_s,0,1,0,0.0
compare,1,1,1,0.0
compare_graphs,0,1,0,0.0
comparison,0,1,0,0.0
comparisons,0,2,0,0.0
compatible,1,0,1,0.0
compensation_cost,0,1,0,0.0
completed_count,0,1,0,0.0
component,1,3,1,0.0
component_nodes,0,1,0,0.0
component_size,0,1,0,0.0
components,1,4,1,0.0
compress_blocks,0,1,0,0.0
comps,1,0,1,0.0
compute,1,0,1,0.0
compute_path,1,0,1,0.0
concat,0,1,0,0.0
concurrent,0,1,0,0.0
cond,2,0,2,0.0
condh,1,0,1,0.0
condition,1,0,1,0.0
condition1,1,0,1,0.0
condition2,1,0,1,0.0
condition3,1,0,1,0.0
condition4,1,0,1,0.0
condl,1,0,1,0.0
config,0,1,0,0.0
config1,0,1,0,0.0
config2,0,1,0,0.0
conflict,0,1,0,0.0
conn,2,0,2,0.0
connect,1,0,1,0.0
connected,0,1,0,0.0
connectionsList,1,0,1,0.0
consecutive_good_grades,0,1,0,0.0
consecutive_zeros,0,1,0,0.0
constructed_edge_set,0,1,0,0.0
constructed_edges,0,1,0,0.0
contador,1,0,1,0.0
containers,0,1,0,0.0
contamination,0,1,0,0.0
contestants,0,1,0,0.0
context,0,1,0,0.0
control_counts,0,1,0,0.0
conversion_gain,1,0,1,0.0
conversions,1,0,1,0.0
convert,1,0,1,0.0
convert_base,1,0,1,0.0
convert_to_base_k,0,1,0,0.0
convert_to_binary,1,0,1,0.0
converted,1,0,1,0.0
coor,1,0,1,0.0
coordinates,1,0,1,0.0
corners,1,0,1,0.0
correct_order,0,1,0,0.0
correct_password,0,1,0,0.0
corrected_log,0,1,0,0.0
cos,1,0,1,0.0
cosC,1,0,1,0.0
cost1,0,2,0,0.0
cost2,0,2,0,0.0
costTmpIndiv,1,0,1,0.0
cost_1440,0,1,0,0.0
cost_90,0,1,0,0.0
cost_counter_clockwise,0,1,0,0.0
cost_j,0,1,0,0.0
cost_of_move,1,0,1,0.0
count0,0,2,0,0.0
count1,0,6,0,0.0
count2,0,5,0,0.0
count3,0,1,0,0.0
count4,1,1,1,0.0
count47,0,1,0,0.0
count4to7,0,1,0,0.0
count7,1,1,1,0.0
count74,0,1,0,0.0
count7to4,0,1,0,0.0
countB,1,0,1,0.0
countResidents,1,0,1,0.0
count_4,0,1,0,0.0
count_7,0,1,0,0.0
count_a,0,1,0,0.0
count_b,0,2,0,0.0
count_black_squares,0,1,0,0.0
count_char,1,0,1,0.0
count_cities,0,1,0,0.0
count_criminals,0,1,0,0.0
count_dict,0,1,0,0.0
count_diff,0,1,0,0.0
count_f,0,1,0,0.0
count_files,0,1,0,0.0
count_good_positions,0,1,0,0.0
count_inversions,1,0,1,0.0
count_lcm,0,1,0,0.0
count_moves,0,1,0,0.0
count_ones,0,1,0,0.0
count_possible_numbers,0,1,0,0.0
count_str,0,1,0,0.0
count_subfolders,0,1,0,0.0
count_u,0,1,0,0.0
count_universities,0,1,0,0.0
count_vk,0,1,0,0.0
count_x,0,1,0,0.0
count_x_plus_1,0,1,0,0.0
counter_clockwise_cost,0,1,0,0.0
counterclockwise_possible,0,1,0,0.0
countlargest,1,0,1,0.0
counts1,0,1,0,0.0
counts2,0,1,0,0.0
countsmallest,1,0,1,0.0
couple,0,1,0,0.0
cover,0,1,0,0.0
covered,0,1,0,0.0
covered_until,0,1,0,0.0
cow_room,0,2,0,0.0
cows,2,3,2,0.0
cows_rooms,0,1,0,0.0
crew,0,1,0,0.0
criminal,0,1,0,0.0
criminals,0,1,0,0.0
crops,0,1,0,0.0
cross,1,0,1,0.0
cross_product,0,4,0,0.0
crossed,0,1,0,0.0
crs,1,0,1,0.0
cry,1,0,1,0.0
cry_damage,0,1,0,0.0
cry_volume,0,1,0,0.0
crypted_word,1,0,1,0.0
cs1,1,0,1,0.0
cs2,1,0,1,0.0
ctr,2,0,2,0.0
ctrans,1,0,1,0.0
ctz,1,0,1,0.0
cube,0,2,0,0.0
cultivated_cells_before,0,1,0,0.0
cumsum,1,0,1,0.0
cumulative_sum,0,1,0,0.0
cup,0,1,0,0.0
cup_index,0,1,0,0.0
cups_with_index,0,1,0,0.0
curNode,1,0,1,0.0
curX,1,0,1,0.0
cur_len,1,0,1,0.0
cur_level,1,0,1,0.0
cur_mod,1,0,1,0.0
cur_right,1,0,1,0.0
cur_set,1,0,1,0.0
cur_value,1,0,1,0.0
cur_x,0,1,0,0.0
curchar,1,0,1,0.0
cured,0,1,0,0.0
curh,1,0,1,0.0
curleave,1,0,1,0.0
curlevel,1,0,1,0.0
curloc,1,0,1,0.0
currSet,1,0,1,0.0
curr_arr,0,1,0,0.0
curr_char,0,1,0,0.0
curr_child,0,1,0,0.0
curr_col,0,1,0,0.0
curr_cost,0,1,0,0.0
curr_distance,1,0,1,0.0
curr_floor,0,1,0,0.0
curr_h,0,1,0,0.0
curr_i,0,1,0,0.0
curr_j,0,1,0,0.0
curr_k,1,0,1,0.0
curr_mask,0,1,0,0.0
curr_node,0,3,0,0.0
curr_perm,0,1,0,0.0
curr_pos,0,1,0,0.0
curr_reqs,1,0,1,0.0
curr_speed,1,0,1,0.0
curr_used,0,1,0,0.0
curr_v,1,0,1,0.0
curr_w,0,1,0,0.0
currentCell,1,0,1,0.0
current_a,0,1,0,0.0
current_board,0,1,0,0.0
current_bob_strength,0,1,0,0.0
current_color,0,1,0,0.0
current_comp,0,1,0,0.0
current_consecutive,0,1,0,0.0
current_consecutive_wins,0,1,0,0.0
current_cost,0,3,0,0.0
current_counts,0,1,0,0.0
current_cup_volume,0,1,0,0.0
current_depth,0,1,0,0.0
current_dist,0,1,0,0.0
current_edges,0,1,0,0.0
current_f,0,1,0,0.0
current_factor,0,1,0,0.0
current_floor,0,2,0,0.0
current_folder_losses,0,1,0,0.0
current_folder_size,0,1,0,0.0
current_gcd,0,1,0,0.0
current_h,0,1,0,0.0
current_index,0,1,0,0.0
current_king,1,0,1,0.0
current_leader,0,1,0,0.0
current_min_diameter,0,1,0,0.0
current_minute,0,1,0,0.0
current_move,0,1,0,0.0
current_non_amplifying,0,1,0,0.0
current_num,0,2,0,0.0
current_or,0,1,0,0.0
current_passengers,0,1,0,0.0
current_path,0,1,0,0.0
current_pos,1,1,1,0.0
current_profit,0,1,0,0.0
current_query_index,0,1,0,0.0
current_reversed,0,1,0,0.0
current_s,0,2,0,0.0
current_scores,0,1,0,0.0
current_sector,0,1,0,0.0
current_segment_types,0,1,0,0.0
current_sentence,0,1,0,0.0
current_speed,0,1,0,0.0
current_splits,0,1,0,0.0
current_string,0,3,0,0.0
current_suffixes,0,1,0,0.0
current_tire,0,1,0,0.0
current_type,0,2,0,0.0
current_xor,0,1,0,0.0
currun,1,0,1,0.0
curtime,2,0,2,0.0
curwrong,1,0,1,0.0
customer_time,0,1,0,0.0
cut,1,0,1,0.0
cuts,1,0,1,0.0
cw_end,0,1,0,0.0
cw_end_pos,0,1,0,0.0
cyc,1,0,1,0.0
cycle_length,0,1,0,0.0
cycle_start_index,0,1,0,0.0
cycle_time,0,1,0,0.0
d0,2,1,2,0.0
dX,1,0,1,0.0
dY,1,0,1,0.0
d_ch,0,1,0,0.0
d_count,0,1,0,0.0
d_cs,0,1,0,0.0
d_potter,1,0,1,0.0
d_sh,0,1,0,0.0
d_snitch,1,0,1,0.0
da,3,1,3,0.0
daily,1,0,1,0.0
dancing_couples,0,1,0,0.0
dangerous_turns,0,1,0,0.0
date,1,2,1,0.0
date_str,0,1,0,0.0
datetime,1,0,1,0.0
day1,0,1,0,0.0
day1_index,0,1,0,0.0
day2,0,1,0,0.0
day2_index,0,1,0,0.0
day_count,1,0,1,0.0
day_num,0,1,0,0.0
day_of_year,0,1,0,0.0
days,2,6,2,0.0
days_diff,0,1,0,0.0
days_to_cut,0,1,0,0.0
db,1,1,1,0.0
dc2,0,1,0,0.0
dd,1,0,1,0.0
debug_print,1,0,1,0.0
debugging,1,0,1,0.0
decimal,0,1,0,0.0
decimal_a,0,1,0,0.0
decimal_b,0,1,0,0.0
decimal_sum,0,1,0,0.0
decimal_value,0,1,0,0.0
decision,1,0,1,0.0
decoded,0,1,0,0.0
decoded_number,0,1,0,0.0
decrypted_word,1,0,1,0.0
deduplicate_diag,0,1,0,0.0
deep,1,0,1,0.0
deepcopy,1,0,1,0.0
def_,0,1,0,0.0
defender,1,0,1,0.0
defragment,1,1,1,0.0
degrees,1,2,1,0.0
delete_indices,0,1,0,0.0
deleted,0,1,0,0.0
deleted_chars,0,1,0,0.0
deltatemp_minus,1,0,1,0.0
deltatemp_plus,1,0,1,0.0
demand,1,0,1,0.0
denied,0,1,0,0.0
denom,1,0,1,0.0
denominator,0,3,0,0.0
dep,0,3,0,0.0
departure_hour,0,1,0,0.0
departure_minute,0,1,0,0.0
departure_time,0,1,0,0.0
departure_time_str,0,1,0,0.0
deps,0,1,0,0.0
depths,0,1,0,0.0
deref_count,1,0,1,0.0
des,1,0,1,0.0
descending,1,0,1,0.0
descent,0,1,0,0.0
desk,0,1,0,0.0
dest,1,0,1,0.0
destination,0,1,0,0.0
destinations,0,1,0,0.0
destroy_count,0,1,0,0.0
det,1,0,1,0.0
det1,1,0,1,0.0
det2,1,0,1,0.0
determine_quatrain_rhyme_scheme,0,1,0,0.0
deviation,0,1,0,0.0
dfs_control,0,1,0,0.0
dfs_dist,0,1,0,0.0
dfs_subtree,0,1,0,0.0
dfsv,1,0,1,0.0
di,0,1,0,0.0
diag1,0,1,0,0.0
diag2,0,1,0,0.0
diag_center_added,0,1,0,0.0
dic,2,0,2,0.0
dict1,2,0,2,0.0
dict2,1,0,1,0.0
diff_count,0,4,0,0.0
differences,0,1,0,0.0
different_days,0,1,0,0.0
digit_char,0,1,0,0.0
digit_codes,0,1,0,0.0
digit_cost,0,1,0,0.0
digit_counts,0,1,0,0.0
digital_root,0,1,0,0.0
digits_for_double_removal,0,1,0,0.0
digits_to_remove,0,1,0,0.0
diist,1,0,1,0.0
dijkstra,1,1,1,0.0
dima_fingers,0,1,0,0.0
dir,4,0,4,0.0
dir_index,0,1,0,0.0
directions,0,5,0,0.0
dis,1,0,1,0.0
disc,0,1,0,0.0
disk,0,1,0,0.0
dislike,2,0,2,0.0
dislike_matrix,0,1,0,0.0
dislikes,0,2,0,0.0
displayed_friends,0,1,0,0.0
dist2node,0,1,0,0.0
distTotarget,0,1,0,0.0
dist_rail,0,1,0,0.0
dist_road,0,1,0,0.0
dist_tmp,0,1,0,0.0
dist_to_t,0,1,0,0.0
dist_to_trash,0,1,0,0.0
dist_type,0,1,0,0.0
distance_to_max_speed,0,1,0,0.0
distbest,1,0,1,0.0
distinct_amulets,0,1,0,0.0
distinct_arrangement,0,1,0,0.0
distinct_arrangements,0,1,0,0.0
distinct_chars,0,5,0,0.0
distinct_shifts,0,1,0,0.0
distinct_slopes,0,1,0,0.0
distinct_values,0,3,0,0.0
distincts,1,0,1,0.0
distressed,0,1,0,0.0
divide,2,1,2,0.0
divides_all,0,1,0,0.0
divisible,1,1,1,0.0
divisible_a,1,0,1,0.0
divisible_ab,1,0,1,0.0
divisible_b,1,0,1,0.0
divisors,2,5,2,0.0
divisors_large,0,1,0,0.0
does_fit,1,0,1,0.0
dollars_str,0,1,0,0.0
dollars_to_buy,0,1,0,0.0
domain,1,2,1,0.0
domino,1,0,1,0.0
dominos,1,0,1,0.0
door,1,1,1,0.0
door_unlocked,0,1,0,0.0
doors_unlocked,0,1,0,0.0
dot,1,0,1,0.0
dot_index,0,1,0,0.0
double,1,0,1,0.0
down,1,0,1,0.0
down_time_elevator,0,1,0,0.0
down_time_stairs,0,1,0,0.0
dr2,0,1,0,0.0
dragon,0,1,0,0.0
dragons,0,1,0,0.0
drink,0,1,0,0.0
drink_toasts,0,1,0,0.0
driven,0,1,0,0.0
drop_off_times,0,1,0,0.0
dst,1,0,1,0.0
duplicates_count,0,1,0,0.0
duplicates_removed,0,1,0,0.0
duration_i,0,1,0,0.0
duration_to_vouchers,0,1,0,0.0
dwarf,0,1,0,0.0
dwarves,1,1,1,0.0
dx,7,7,7,0.0
dx1,1,1,1,0.0
dx2,1,1,1,0.0
dy,8,7,8,0.0
dy1,1,1,1,0.0
dy2,1,1,1,0.0
e_a,0,1,0,0.0
e_b,0,1,0,0.0
eaten_counts,0,1,0,0.0
ed,1,0,1,0.0
edge_index,0,1,0,0.0
edge_indices,0,1,0,0.0
edges_copy,0,1,0,0.0
edges_to_adj_matrix,0,1,0,0.0
ee,1,0,1,0.0
eggs,1,0,1,0.0
el1,1,0,1,0.0
el2,1,0,1,0.0
elem,3,1,3,0.0
element,2,1,2,0.0
elevator_arrival_time,0,1,0,0.0
elim,1,0,1,0.0
elimination_index,0,1,0,0.0
elm,1,0,1,0.0
elsie_puzzle,0,1,0,0.0
elsie_str,0,1,0,0.0
email,0,1,0,0.0
employee,0,1,0,0.0
employees,0,1,0,0.0
empty,0,1,0,0.0
empty_a,0,2,0,0.0
empty_b,0,2,0,0.0
empty_count,0,1,0,0.0
empty_indices,0,1,0,0.0
empty_rooms,0,1,0,0.0
en,2,0,2,0.0
encrypted_password,0,1,0,0.0
end_day,0,1,0,0.0
end_indices,0,1,0,0.0
end_node,0,1,0,0.0
end_pos,0,1,0,0.0
ending,1,0,1,0.0
endswith,1,0,1,0.0
enemy_words,0,1,0,0.0
enumerate_seq,1,0,1,0.0
eps,1,0,1,0.0
eq,1,0,1,0.0
eq_i,1,0,1,0.0
equipped,1,0,1,0.0
equipped_computers,0,1,0,0.0
erase,1,1,1,0.0
erased,1,0,1,0.0
estimate,0,1,0,0.0
evaluate_type,0,1,0,0.0
evaluated_type,0,1,0,0.0
even,2,0,2,0.0
even_count,0,1,0,0.0
even_idx,0,1,0,0.0
even_index,0,2,0,0.0
even_nums,0,1,0,0.0
event,2,0,2,0.0
event_type,0,1,0,0.0
events,2,3,2,0.0
everyone,1,0,1,0.0
exam_days,0,1,0,0.0
exception_type,0,1,0,0.0
exception_type_catch,0,1,0,0.0
excluded_edge,0,1,0,0.0
existing_edges,0,1,0,0.0
existing_s,0,1,0,0.0
existing_word,0,1,0,0.0
exp,1,2,1,0.0
exp1,0,1,0,0.0
exp2,0,1,0,0.0
exp3,0,1,0,0.0
expSum,0,1,0,0.0
expand,1,0,1,0.0
expected_a10,0,1,0,0.0
expected_char,0,1,0,0.0
expected_income,0,1,0,0.0
expected_time,0,1,0,0.0
experience_earned,0,1,0,0.0
experiences,0,2,0,0.0
exploded,0,1,0,0.0
explore,0,1,0,0.0
exponent_n,0,1,0,0.0
exponent_nk,0,1,0,0.0
expr_type,1,0,1,0.0
expressions,0,1,0,0.0
extended_gcd,0,1,0,0.0
extensions,0,1,0,0.0
extra,0,2,0,0.0
extract_pieces,0,1,0,0.0
extract_vowel_suffix,0,1,0,0.0
extram,1,0,1,0.0
extran,1,0,1,0.0
extratime,1,0,1,0.0
f0,0,1,0,0.0
f1,3,1,3,0.0
f2,3,1,3,0.0
f_b,0,1,0,0.0
f_wins,0,1,0,0.0
f_x,1,0,1,0.0
f_y,1,0,1,0.0
fa,3,0,3,0.0
facts,1,0,1,0.0
fail,2,0,2,0.0
fail_output,1,0,1,0.0
failturePoint,1,0,1,0.0
fallen,0,2,0,0.0
farmer_john_room,0,1,0,0.0
farthest,0,1,0,0.0
farthest_destination,0,1,0,0.0
farthest_jump,0,1,0,0.0
fav,1,0,1,0.0
fav_actors,0,1,0,0.0
favorable_permutations,0,1,0,0.0
favorites,0,1,0,0.0
fb,1,0,1,0.0
feasible,1,0,1,0.0
features,0,1,0,0.0
feet,0,1,0,0.0
female_count,0,1,0,0.0
femi,1,0,1,0.0
femine,1,0,1,0.0
ff2,1,0,1,0.0
fib,2,0,2,0.0
fib_list,0,1,0,0.0
field,1,1,1,0.0
figures,1,1,1,0.0
figures_destroyed,0,1,0,0.0
file,1,0,1,0.0
file_name,0,2,0,0.0
fileinput,1,0,1,0.0
filename,0,1,0,0.0
filenames,0,1,0,0.0
fill,3,0,3,0.0
filled_a,0,1,0,0.0
filtered,1,0,1,0.0
filtered_a,0,1,0,0.0
filtered_lucky_numbers,0,1,0,0.0
filtered_parts,0,1,0,0.0
final_assigned,0,1,0,0.0
final_groups,0,1,0,0.0
final_outcome,0,1,0,0.0
final_position,0,1,0,0.0
final_result,0,1,0,0.0
final_values,0,1,0,0.0
find_all,1,0,1,0.0
find_count,0,1,0,0.0
find_cycle,1,0,1,0.0
find_digits,0,1,0,0.0
find_disjoint_covers,0,1,0,0.0
find_element,0,1,0,0.0
find_finish,0,1,0,0.0
find_ge,1,0,1,0.0
find_max_len,0,1,0,0.0
find_result,0,1,0,0.0
find_smallest,0,1,0,0.0
find_solution,0,1,0,0.0
find_space,1,0,1,0.0
find_string,0,2,0,0.0
find_suffixes,0,1,0,0.0
find_teams,0,1,0,0.0
find_wolf,1,0,1,0.0
finish,2,0,2,0.0
finish_x,0,1,0,0.0
finish_y,0,1,0,0.0
finv,1,0,1,0.0
first_big,0,1,0,0.0
first_char,0,4,0,0.0
first_free,1,0,1,0.0
first_half,0,1,0,0.0
first_lit,0,1,0,0.0
first_lower_rest_upper,0,1,0,0.0
first_multiple,0,1,0,0.0
first_node_from_edge,0,1,0,0.0
first_non_zero,0,1,0,0.0
first_occurrence,0,2,0,0.0
first_occurrences,0,1,0,0.0
first_option,0,1,0,0.0
first_option_used,0,1,0,0.0
first_options,0,1,0,0.0
first_result,0,1,0,0.0
first_round_index,0,1,0,0.0
first_special,0,1,0,0.0
first_string,0,1,0,0.0
first_sum,0,1,0,0.0
first_win,1,0,1,0.0
firstinline,1,0,1,0.0
fixed_cells,0,1,0,0.0
fj_room,0,1,0,0.0
fj_room_idx,0,1,0,0.0
fk,1,0,1,0.0
flamingos,0,1,0,0.0
flamingos_on_line,0,1,0,0.0
fld,1,0,1,0.0
flg,1,0,1,0.0
flight,0,1,0,0.0
flip_count,0,1,0,0.0
flipped_s,0,1,0,0.0
floor_count,1,0,1,0.0
flower,0,1,0,0.0
flowers,0,1,0,0.0
folder,1,1,1,0.0
folder_path,0,1,0,0.0
folders,1,2,1,0.0
folders_list,0,1,0,0.0
food,0,1,0,0.0
forbidden,0,1,0,0.0
forget,1,0,1,0.0
format_,0,1,0,0.0
formatted_number,0,1,0,0.0
forward,1,2,1,0.0
found_ans,1,0,1,0.0
found_digits,0,1,0,0.0
found_early,0,1,0,0.0
found_equal,0,1,0,0.0
found_move,0,1,0,0.0
found_odd,0,1,0,0.0
found_rod,0,1,0,0.0
found_spot,0,1,0,0.0
found_star,0,1,0,0.0
found_zero,0,1,0,0.0
fours,1,0,1,0.0
fourth,1,0,1,0.0
fp,1,0,1,0.0
fractal,0,1,0,0.0
fractions,1,0,1,0.0
free_moves,1,0,1,0.0
free_servers,0,1,0,0.0
friend,0,1,0,0.0
friend_index,0,1,0,0.0
friends_fingers,0,1,0,0.0
friends_of_y,0,1,0,0.0
friends_sum,0,1,0,0.0
friendships,0,1,0,0.0
frodo,1,0,1,0.0
frog,1,0,1,0.0
frogs,1,1,1,0.0
from_home,0,1,0,0.0
front,1,1,1,0.0
front_available,0,1,0,0.0
front_count,0,1,0,0.0
fs,1,0,1,0.0
fsum,1,0,1,0.0
fuel,1,2,1,0.0
full_glasses,0,1,0,0.0
full_type_name,1,0,1,0.0
full_weeks,0,1,0,0.0
future_index,0,1,0,0.0
g1,1,0,1,0.0
g2,1,1,1,0.0
g_index,0,1,0,0.0
g_prices,0,1,0,0.0
gain,0,1,0,0.0
gap,1,0,1,0.0
garb,1,0,1,0.0
garden,0,1,0,0.0
genders,0,3,0,0.0
generate,0,2,0,0.0
generate_all_initial,1,0,1,0.0
generate_combinations,0,1,0,0.0
generate_graph_from_string,0,1,0,0.0
generate_hexadecimal,0,1,0,0.0
generate_name,0,1,0,0.0
generate_primes,1,0,1,0.0
generate_splits,0,1,0,0.0
generate_string,1,0,1,0.0
generate_strings,0,2,0,0.0
generate_super_lucky,0,1,0,0.0
generated_adj_matrix,0,1,0,0.0
generated_words,0,1,0,0.0
genre,0,1,0,0.0
getBits,1,0,1,0.0
getDP,1,0,1,0.0
getH,1,0,1,0.0
getMask,1,0,1,0.0
getPrimeDivisors,0,1,0,0.0
getPt,1,0,1,0.0
getRealType,1,0,1,0.0
get_all_rotations,0,1,0,0.0
get_arr,1,0,1,0.0
get_bounds,1,0,1,0.0
get_category,0,1,0,0.0
get_components,1,0,1,0.0
get_config_string,0,1,0,0.0
get_divisors,1,0,1,0.0
get_dp,0,1,0,0.0
get_max,1,0,1,0.0
get_max_digit,0,1,0,0.0
get_min_changes,1,0,1,0.0
get_name,1,0,1,0.0
get_next_prime,0,1,0,0.0
get_outcome,0,1,0,0.0
get_parity_string,0,1,0,0.0
get_pre,0,1,0,0.0
get_price,1,0,1,0.0
get_side,0,1,0,0.0
get_smash,1,0,1,0.0
get_string,0,1,0,0.0
get_type_gender,0,1,0,0.0
get_xor_sum,0,1,0,0.0
getcom,1,0,1,0.0
getcontext,1,0,1,0.0
geth,1,0,1,0.0
getl,1,0,1,0.0
gift_count,0,1,0,0.0
girl,1,0,1,0.0
girl_count,0,1,0,0.0
girl_counts,0,1,0,0.0
girl_friends,0,1,0,0.0
giv,1,0,1,0.0
give_today,0,1,0,0.0
given_candies,0,1,0,0.0
given_edge_set,0,1,0,0.0
given_edges,0,1,0,0.0
glad_name,0,1,0,0.0
gladiators,0,1,0,0.0
gladiators_sort_key,0,1,0,0.0
glads,1,0,1,0.0
glass_init,0,1,0,0.0
glasses,1,0,1,0.0
go_through,1,0,1,0.0
goals,0,1,0,0.0
good,4,2,4,0.0
goodceil,1,0,1,0.0
goodtemp,1,0,1,0.0
gov_component_nodes,0,1,0,0.0
gov_component_sizes,0,1,0,0.0
gov_node,0,1,0,0.0
gov_nodes,0,1,0,0.0
gr,1,0,1,0.0
grade,0,1,0,0.0
grams,1,0,1,0.0
grandparent,0,1,0,0.0
graph1,0,1,0,0.0
graph2,0,1,0,0.0
graph_with_0,1,0,1,0.0
graph_with_max,1,0,1,0.0
great,1,0,1,0.0
greedy_blocks,0,1,0,0.0
grid1,0,1,0,0.0
grid2,0,1,0,0.0
group,7,3,7,0.0
group_data,0,1,0,0.0
group_id,0,1,0,0.0
group_size,0,2,0,0.0
group_size1,0,1,0,0.0
group_size2,0,1,0,0.0
groups,2,4,2,0.0
grundy,1,0,1,0.0
guesses,1,1,1,0.0
guest,1,1,1,0.0
hacked_count,0,1,0,0.0
hacks,0,1,0,0.0
half_h,0,1,0,0.0
half_n,0,1,0,0.0
halve,1,0,1,0.0
hamming_distance,0,3,0,0.0
handbag,0,1,0,0.0
handle,0,1,0,0.0
happiness,0,2,0,0.0
harry_distance,0,1,0,0.0
has_brick,0,1,0,0.0
has_gov,0,1,0,0.0
has_left,0,1,0,0.0
has_lower,0,1,0,0.0
has_non_beautiful,0,1,0,0.0
has_rail,0,1,0,0.0
has_right,0,1,0,0.0
has_upper,0,1,0,0.0
has_vk,0,1,0,0.0
has_zero,0,1,0,0.0
hashtags,0,1,0,0.0
haslair,1,0,1,0.0
have,1,0,1,0.0
hc,1,0,1,0.0
hdd,0,1,0,0.0
health,1,2,1,0.0
heap,1,2,1,0.0
heapq,4,5,4,0.0
heigh,1,0,1,0.0
height1,0,1,0,0.0
height2,0,1,0,0.0
hello,0,1,0,0.0
hello_index,0,1,0,0.0
hero,0,2,0,0.0
hero_indices,0,1,0,0.0
hero_names,0,2,0,0.0
hero_to_index,0,1,0,0.0
heroes,2,0,2,0.0
hex,1,0,1,0.0
hh,1,4,1,0.0
hh_str,0,1,0,0.0
hi,4,0,4,0.0
highest,1,0,1,0.0
hill,1,0,1,0.0
hint,0,1,0,0.0
history,1,0,1,0.0
hits,0,1,0,0.0
hl,1,0,1,0.0
hobs,1,0,1,0.0
holiday,1,1,1,0.0
holidays,1,1,1,0.0
home,1,2,1,0.0
hor,1,0,1,0.0
hora,1,0,1,0.0
horaInicio,1,0,1,0.0
horizontal,1,0,1,0.0
horizontal_asphalted,0,1,0,0.0
horizontal_width_sum,0,1,0,0.0
host,0,1,0,0.0
hostName,1,0,1,0.0
host_resource,0,1,0,0.0
hostname_paths,0,1,0,0.0
hosts,1,0,1,0.0
hour_angle,0,1,0,0.0
hour_base7,0,1,0,0.0
hourly,1,0,1,0.0
hours,1,1,1,0.0
hours_str,0,1,0,0.0
houses,2,1,2,0.0
hr,1,0,1,0.0
hx,0,1,0,0.0
hy,0,1,0,0.0
iType,1,0,1,0.0
ice_cream,0,1,0,0.0
id_permutation,0,1,0,0.0
id_q,0,1,0,0.0
id_val,0,1,0,0.0
ideal_len,0,1,0,0.0
idle_time,0,1,0,0.0
idx_1_backward,1,0,1,0.0
idx_1_forward,1,0,1,0.0
igor_end,0,1,0,0.0
igor_idx,0,1,0,0.0
igor_start,0,1,0,0.0
ii,1,0,1,0.0
image,0,1,0,0.0
imaxcol,1,0,1,0.0
imaxrow,1,0,1,0.0
in_either,1,0,1,0.0
in_first,1,0,1,0.0
in_match,1,0,1,0.0
in_neither,1,0,1,0.0
in_quotes,0,1,0,0.0
in_second,1,0,1,0.0
in_segment,0,1,0,0.0
inactive,1,0,1,0.0
inactive_ids,1,0,1,0.0
inc_type,0,1,0,0.0
inches,0,1,0,0.0
inclb,1,0,1,0.0
included,0,1,0,0.0
incoming_edges,0,2,0,0.0
increase_pos,1,0,1,0.0
increases,0,1,0,0.0
increment,1,1,1,0.0
increment_type,0,1,0,0.0
indEnd,1,0,1,0.0
indL,1,0,1,0.0
indR,1,0,1,0.0
indStart,1,0,1,0.0
index1,1,0,1,0.0
index2,1,0,1,0.0
index_map,0,1,0,0.0
index_max,1,0,1,0.0
index_to_remove,0,1,0,0.0
indexes,1,0,1,0.0
indices,2,9,2,0.0
indices_to_drop,0,1,0,0.0
indx,1,0,1,0.0
inferred_value,0,1,0,0.0
informatics_cups,0,1,0,0.0
informed_count,0,1,0,0.0
ingredientA,1,0,1,0.0
ingredientB,1,0,1,0.0
ingredients,1,0,1,0.0
initial,1,0,1,0.0
initial_bob_strength,0,1,0,0.0
initial_door_state,0,1,0,0.0
initial_rotation,0,1,0,0.0
initial_sum,0,1,0,0.0
initial_values,0,1,0,0.0
initial_volume,0,1,0,0.0
initialize,1,0,1,0.0
inp_spl,1,0,1,0.0
input_adj_matrix,0,1,0,0.0
input_str,1,0,1,0.0
input_tokens,1,0,1,0.0
inputs,1,0,1,0.0
ins,1,0,1,0.0
insertions,0,1,0,0.0
inspl,1,0,1,0.0
instant_spell_idx___mana,1,0,1,0.0
instant_spell_idx___potion_nr,1,0,1,0.0
instant_spell_nr,1,0,1,0.0
instruction,0,1,0,0.0
int_distance,0,1,0,0.0
int_to_ip,0,1,0,0.0
integer_part_formatted,0,1,0,0.0
integer_part_reversed,0,1,0,0.0
intermediate_result,0,1,0,0.0
intersection_length,0,1,0,0.0
interval,1,1,1,0.0
intervals,0,2,0,0.0
inv,1,1,1,0.0
inverse,0,2,0,0.0
inverse_permutation,0,1,0,0.0
inversions,1,1,1,0.0
invert,1,0,1,0.0
invited,0,1,0,0.0
invited_set,0,1,0,0.0
ip_int,0,1,0,0.0
ip_to_int,0,1,0,0.0
ips,1,1,1,0.0
iq,1,0,1,0.0
isAllOnes,1,0,1,0.0
isDanger,1,0,1,0.0
isFull,1,0,1,0.0
is_acceptable,0,1,0,0.0
is_amplifying,0,1,0,0.0
is_ancestor,0,1,0,0.0
is_annoying,0,1,0,0.0
is_attacked,0,1,0,0.0
is_attacking_rook,0,1,0,0.0
is_bad,0,1,0,0.0
is_beautiful,0,1,0,0.0
is_best,0,1,0,0.0
is_boring,0,1,0,0.0
