variable,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,slope,r_squared
test_df,0.0021645021645021,0.0,0.0,0.002004008016032,0.0020833333333333,0.0038240917782026,0.0019230769230769,0.0039370078740157,0.0020576131687242,0.0040160642570281,0.004040404040404,0.0,0.0038387715930902,0.0019685039370078,0.0059288537549407,0.0038095238095238,0.0038167938931297,0.0112570356472795,0.0150943396226415,0.0075614366729678,0.0115384615384615,0.0004770262413242707,0.5508034275876379
last_layer,0.0,0.0,0.0021367521367521,0.0040080160320641,0.0020833333333333,0.0,0.0019230769230769,0.0,0.0082304526748971,0.0040160642570281,0.002020202020202,0.0077669902912621,0.0038387715930902,0.0098425196850393,0.0059288537549407,0.0038095238095238,0.0019083969465648,0.0075046904315197,0.0113207547169811,0.0170132325141776,0.0057692307692307,0.00047698230225730895,0.4595343120848297
in_height,0.0021645021645021,0.0061475409836065,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0038461538461538,0.0019685039370078,0.0061728395061728,0.0060240963855421,0.002020202020202,0.0019417475728155,0.0038387715930902,0.0039370078740157,0.0059288537549407,0.0057142857142857,0.0057251908396946,0.0075046904315197,0.020754716981132,0.0113421550094517,0.0076923076923076,0.0004765562614957467,0.4216111563936578
layer_past,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0019047619047619,0.0038167938931297,0.0131332082551594,0.0037735849056603,0.0113421550094517,0.0096153846153846,0.0004760903913036901,0.5350086151066402
small_size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0059055118110236,0.0039525691699604,0.0038095238095238,0.0057251908396946,0.0018761726078799,0.0056603773584905,0.0132325141776937,0.0096153846153846,0.000475803631481529,0.642406777836114
pretrained_weights,0.0021645021645021,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0019685039370078,0.0041152263374485,0.002008032128514,0.004040404040404,0.0019417475728155,0.0,0.0019685039370078,0.0059288537549407,0.0,0.0076335877862595,0.0075046904315197,0.0075471698113207,0.0189035916824196,0.0057692307692307,0.0004756908455776185,0.43821049659014605
n_rows,0.0043290043290043,0.0061475409836065,0.0064102564102564,0.0040080160320641,0.00625,0.0038240917782026,0.0,0.0019685039370078,0.0041152263374485,0.0080321285140562,0.002020202020202,0.0019417475728155,0.0115163147792706,0.0019685039370078,0.0118577075098814,0.0114285714285714,0.0076335877862595,0.0093808630393996,0.0113207547169811,0.0189035916824196,0.0115384615384615,0.00047566168161086497,0.3981377331607285
opt_checkpoint,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451,0.0059055118110236,0.0039525691699604,0.0057142857142857,0.0076335877862595,0.0,0.0094339622641509,0.0113421550094517,0.0076923076923076,0.0004756009209303072,0.6108125515310769
start_frame,0.0,0.0020491803278688,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0061728395061728,0.002008032128514,0.002020202020202,0.0097087378640776,0.0038387715930902,0.0059055118110236,0.0079051383399209,0.0114285714285714,0.0038167938931297,0.0018761726078799,0.0056603773584905,0.0170132325141776,0.0057692307692307,0.00047546008649602695,0.43319834642316307
test_ds,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0038461538461538,0.0039370078740157,0.0020576131687242,0.0120481927710843,0.004040404040404,0.0,0.0019193857965451,0.0078740157480314,0.0019762845849802,0.0019047619047619,0.0038167938931297,0.0112570356472795,0.0113207547169811,0.0094517958412098,0.0096153846153846,0.00047461888115653365,0.47667324731122257
num_threads,0.0086580086580086,0.0020491803278688,0.0021367521367521,0.002004008016032,0.00625,0.0,0.0096153846153846,0.0019685039370078,0.0061728395061728,0.0040160642570281,0.008080808080808,0.0019417475728155,0.0038387715930902,0.0098425196850393,0.0039525691699604,0.0133333333333333,0.0133587786259541,0.0131332082551594,0.0132075471698113,0.0094517958412098,0.0115384615384615,0.0004746058464121745,0.4289854133220294
in_width,0.0021645021645021,0.0061475409836065,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0038461538461538,0.0019685039370078,0.0061728395061728,0.0080321285140562,0.002020202020202,0.0019417475728155,0.0038387715930902,0.0039370078740157,0.0059288537549407,0.0057142857142857,0.0057251908396946,0.0075046904315197,0.020754716981132,0.0113421550094517,0.0076923076923076,0.0004739484275626116,0.4094823638921515
relative_position,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0038387715930902,0.0,0.0019762845849802,0.0,0.0,0.0056285178236397,0.0094339622641509,0.0132325141776937,0.0115384615384615,0.0004738506010817482,0.5111844366904562
smiles_list,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0,0.0,0.0020576131687242,0.002008032128514,0.004040404040404,0.0058252427184466,0.0,0.0078740157480314,0.0019762845849802,0.0076190476190476,0.0057251908396946,0.0093808630393996,0.0056603773584905,0.0113421550094517,0.0057692307692307,0.00047381309927985946,0.6660270718484841
gradient_penalty,0.0043290043290043,0.0040983606557377,0.0021367521367521,0.0,0.0083333333333333,0.0076481835564053,0.0038461538461538,0.0078740157480314,0.0041152263374485,0.0040160642570281,0.0101010101010101,0.0077669902912621,0.0076775431861804,0.0098425196850393,0.0059288537549407,0.0076190476190476,0.0038167938931297,0.0112570356472795,0.0188679245283018,0.0132325141776937,0.0115384615384615,0.00047378900948751837,0.47381950500462494
encoder_global_attn_indexes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0169811320754716,0.0056710775047258,0.0096153846153846,0.00047323455515847545,0.4597777256986434
y_data,0.0,0.0020491803278688,0.0085470085470085,0.002004008016032,0.00625,0.0038240917782026,0.0038461538461538,0.0,0.0,0.0100401606425702,0.004040404040404,0.0058252427184466,0.0095969289827255,0.0059055118110236,0.0059288537549407,0.0057142857142857,0.0076335877862595,0.0056285178236397,0.0056603773584905,0.0207939508506616,0.0134615384615384,0.0004732150778872045,0.36989182079332744
X_val,0.0108225108225108,0.0040983606557377,0.0085470085470085,0.0,0.0,0.0038240917782026,0.0019230769230769,0.0,0.0020576131687242,0.0040160642570281,0.0121212121212121,0.003883495145631,0.0115163147792706,0.0039370078740157,0.0098814229249011,0.0038095238095238,0.0057251908396946,0.0150093808630394,0.0113207547169811,0.0189035916824196,0.0115384615384615,0.0004732074918630051,0.3015604444153022
causal_mask,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0,0.0,0.0019685039370078,0.0039525691699604,0.0057142857142857,0.0019083969465648,0.0093808630393996,0.0056603773584905,0.0132325141776937,0.0096153846153846,0.00047309101151293224,0.5652837253428403
num_in_ch,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538,0.0,0.0041152263374485,0.0060240963855421,0.002020202020202,0.003883495145631,0.0038387715930902,0.0,0.0059288537549407,0.0019047619047619,0.0057251908396946,0.0112570356472795,0.0113207547169811,0.0075614366729678,0.0076923076923076,0.00047253706196764736,0.6229538497918126
query_length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0,0.0,0.0019762845849802,0.0019047619047619,0.0,0.0037523452157598,0.0037735849056603,0.0151228733459357,0.0153846153846153,0.0004724282766535157,0.4203110362777646
test_split,0.0021645021645021,0.0,0.0042735042735042,0.0,0.0020833333333333,0.0,0.0038461538461538,0.0,0.0041152263374485,0.0,0.006060606060606,0.003883495145631,0.0,0.0078740157480314,0.0039525691699604,0.0076190476190476,0.0057251908396946,0.0093808630393996,0.0094339622641509,0.0113421550094517,0.0096153846153846,0.0004716689077121058,0.612161868119261
init_state,0.0,0.0,0.0,0.002004008016032,0.0020833333333333,0.0019120458891013,0.0,0.0,0.0041152263374485,0.0060240963855421,0.004040404040404,0.0019417475728155,0.0095969289827255,0.0039370078740157,0.0019762845849802,0.0019047619047619,0.0057251908396946,0.0093808630393996,0.0075471698113207,0.0075614366729678,0.0134615384615384,0.0004715527297175314,0.5968558104198854
sub_dir,0.0021645021645021,0.0,0.0042735042735042,0.0,0.0,0.0,0.0019230769230769,0.0059055118110236,0.0,0.0100401606425702,0.004040404040404,0.0019417475728155,0.0019193857965451,0.0059055118110236,0.0019762845849802,0.0076190476190476,0.0076335877862595,0.0093808630393996,0.0075471698113207,0.0151228733459357,0.0076923076923076,0.0004715444609786353,0.4984342643307525
min_loss,0.0,0.0020491803278688,0.0021367521367521,0.0,0.0041666666666666,0.0038240917782026,0.0019230769230769,0.0,0.0020576131687242,0.0040160642570281,0.006060606060606,0.0058252427184466,0.0038387715930902,0.0019685039370078,0.0118577075098814,0.0057142857142857,0.0057251908396946,0.0093808630393996,0.0075471698113207,0.0075614366729678,0.0134615384615384,0.00047141911503973565,0.6207397455440185
target_folder,0.0021645021645021,0.0,0.0,0.0,0.0,0.0038240917782026,0.0038461538461538,0.0039370078740157,0.0041152263374485,0.0040160642570281,0.0,0.0,0.0019193857965451,0.0039370078740157,0.0039525691699604,0.0019047619047619,0.0057251908396946,0.0150093808630394,0.0056603773584905,0.0113421550094517,0.0115384615384615,0.00047135076020936973,0.4947380110004385
opt_ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019193857965451,0.0019685039370078,0.0019762845849802,0.0,0.0038167938931297,0.0075046904315197,0.0094339622641509,0.0151228733459357,0.0057692307692307,0.0004705881610940078,0.5233139880418787
change_indices,0.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0019685039370078,0.0,0.0038095238095238,0.0038167938931297,0.0037523452157598,0.0188679245283018,0.0075614366729678,0.0076923076923076,0.0004705810470670547,0.4190459140912803
n_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004703843187489782,0.4209320062659279
is_first,0.0,0.0,0.0,0.0,0.0020833333333333,0.0019120458891013,0.0019230769230769,0.0,0.0020576131687242,0.0040160642570281,0.002020202020202,0.0019417475728155,0.0057581573896353,0.0059055118110236,0.0138339920948616,0.0019047619047619,0.0019083969465648,0.0093808630393996,0.0056603773584905,0.0094517958412098,0.0096153846153846,0.0004698311668882684,0.5511088821742773
n_nodes,0.0064935064935064,0.0020491803278688,0.0042735042735042,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0100401606425702,0.006060606060606,0.0097087378640776,0.0057581573896353,0.0039370078740157,0.0079051383399209,0.0076190476190476,0.0019083969465648,0.0056285178236397,0.0113207547169811,0.0170132325141776,0.0096153846153846,0.00046976589821888493,0.40037754446219304
d_out,0.0021645021645021,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0,0.0019120458891013,0.0019230769230769,0.0019685039370078,0.0041152263374485,0.0080321285140562,0.002020202020202,0.003883495145631,0.0,0.0039370078740157,0.0079051383399209,0.0095238095238095,0.0038167938931297,0.0093808630393996,0.0094339622641509,0.0151228733459357,0.0076923076923076,0.0004693132618062563,0.5461639363132488
save_directory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0,0.0019762845849802,0.0019047619047619,0.0019083969465648,0.0093808630393996,0.0075471698113207,0.0094517958412098,0.0115384615384615,0.00046903120315700106,0.6086449298205586
normalize_input,0.0,0.0,0.0,0.0,0.0020833333333333,0.0,0.0,0.0019685039370078,0.0041152263374485,0.0100401606425702,0.002020202020202,0.0,0.0038387715930902,0.0059055118110236,0.0019762845849802,0.0038095238095238,0.0057251908396946,0.0037523452157598,0.0132075471698113,0.0113421550094517,0.0076923076923076,0.00046876769064080326,0.5265577981313114
num_input_channels,0.0,0.0,0.0042735042735042,0.0,0.0041666666666666,0.0,0.0019230769230769,0.0019685039370078,0.0041152263374485,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0098425196850393,0.0059288537549407,0.0,0.0076335877862595,0.0112570356472795,0.0056603773584905,0.0151228733459357,0.0076923076923076,0.0004687271675681299,0.4536216192420193
raw_output,0.0,0.0020491803278688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039525691699604,0.0057142857142857,0.0038167938931297,0.0075046904315197,0.0113207547169811,0.0037807183364839,0.0134615384615384,0.00046828644942786346,0.5272789422793067
min_y,0.0043290043290043,0.0040983606557377,0.0021367521367521,0.0060120240480961,0.0,0.005736137667304,0.0076923076923076,0.0078740157480314,0.0020576131687242,0.002008032128514,0.006060606060606,0.0058252427184466,0.0038387715930902,0.0059055118110236,0.0079051383399209,0.0019047619047619,0.0076335877862595,0.0150093808630394,0.0150943396226415,0.0207939508506616,0.0057692307692307,0.0004678892985340756,0.33759063204096756
points_one_side,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
empty_filter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
n_crops_per_side,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
orig_box,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
crop_box_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
bottom_edges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
near_image_edge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
crop_boxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020202020202,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4164759407520641
scale_per_layer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
near_crop_edge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
crop_box_torch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
n_per_side,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
orig_box_torch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
in_width_coords,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
crop_box_y0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
in_height_coords,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004678625686544126,0.4115292278223883
points_y,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0075046904315197,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.0004667004285803035,0.39865368787242333
json_str,0.0021645021645021,0.0,0.0021367521367521,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0060240963855421,0.002020202020202,0.003883495145631,0.0,0.0059055118110236,0.0059288537549407,0.0038095238095238,0.0095419847328244,0.0112570356472795,0.0018867924528301,0.0132325141776937,0.0076923076923076,0.000466323147924752,0.5180463568379552
prev_value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.002008032128514,0.002020202020202,0.003883495145631,0.0019193857965451,0.0019685039370078,0.0,0.0076190476190476,0.0,0.0056285178236397,0.0113207547169811,0.0075614366729678,0.0115384615384615,0.0004662376183398338,0.5860485876089284
orig_type,0.0,0.0020491803278688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020202020202,0.0,0.0,0.0019685039370078,0.0,0.0038095238095238,0.0019083969465648,0.0056285178236397,0.0075471698113207,0.0075614366729678,0.0173076923076923,0.00046606198178816724,0.46773875851962066
dropout_probability,0.0,0.0020491803278688,0.0,0.0040080160320641,0.0,0.0,0.0,0.0039370078740157,0.0020576131687242,0.0040160642570281,0.0,0.0019417475728155,0.0019193857965451,0.0059055118110236,0.0039525691699604,0.0076190476190476,0.0076335877862595,0.0037523452157598,0.0075471698113207,0.0132325141776937,0.0096153846153846,0.0004657835005893443,0.6178187664547062
train_split,0.0043290043290043,0.0,0.0,0.002004008016032,0.0041666666666666,0.0019120458891013,0.0019230769230769,0.0019685039370078,0.0,0.0060240963855421,0.002020202020202,0.0077669902912621,0.0019193857965451,0.0,0.0059288537549407,0.0038095238095238,0.0076335877862595,0.0112570356472795,0.0113207547169811,0.0094517958412098,0.0115384615384615,0.0004655664196817576,0.5358099124192103
token_ids,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0041152263374485,0.002008032128514,0.002020202020202,0.0019417475728155,0.0038387715930902,0.0,0.0059288537549407,0.0076190476190476,0.0019083969465648,0.0037523452157598,0.0075471698113207,0.0151228733459357,0.0076923076923076,0.00046530713853913235,0.5575027661013607
checkpoint_file,0.0043290043290043,0.0040983606557377,0.0042735042735042,0.0040080160320641,0.0041666666666666,0.0,0.0038461538461538,0.0019685039370078,0.0061728395061728,0.002008032128514,0.004040404040404,0.003883495145631,0.0019193857965451,0.0059055118110236,0.0138339920948616,0.0114285714285714,0.0095419847328244,0.0150093808630394,0.0075471698113207,0.0094517958412098,0.0115384615384615,0.000464935148880161,0.4843156879124179
sort_idx,0.0,0.0040983606557377,0.0,0.0,0.00625,0.0095602294455066,0.0057692307692307,0.0019685039370078,0.0041152263374485,0.0040160642570281,0.0,0.0077669902912621,0.0057581573896353,0.0098425196850393,0.0138339920948616,0.0095238095238095,0.0076335877862595,0.0037523452157598,0.0094339622641509,0.0075614366729678,0.0153846153846153,0.00046466137716759333,0.4308119315806251
vgg_pretrained_features,0.0,0.0,0.0,0.0,0.0020833333333333,0.0,0.0,0.0,0.0020576131687242,0.0060240963855421,0.004040404040404,0.0,0.0076775431861804,0.0059055118110236,0.0039525691699604,0.0,0.0038167938931297,0.0150093808630394,0.0075471698113207,0.0094517958412098,0.0057692307692307,0.000464084199891036,0.4965785037798032
max_norm,0.0,0.0040983606557377,0.0021367521367521,0.0,0.0020833333333333,0.0019120458891013,0.0,0.0,0.0020576131687242,0.0060240963855421,0.006060606060606,0.0,0.0,0.0078740157480314,0.0039525691699604,0.0076190476190476,0.0057251908396946,0.0131332082551594,0.0075471698113207,0.0113421550094517,0.0076923076923076,0.0004636521820493651,0.5289562543452515
x_mask,0.0021645021645021,0.0020491803278688,0.0021367521367521,0.0,0.0,0.0038240917782026,0.0,0.0019685039370078,0.0041152263374485,0.0060240963855421,0.002020202020202,0.0058252427184466,0.0076775431861804,0.0019685039370078,0.0059288537549407,0.0057142857142857,0.0114503816793893,0.0075046904315197,0.0094339622641509,0.0132325141776937,0.0057692307692307,0.0004628600773278194,0.6026683116246776
dataset_names,0.0,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0020833333333333,0.0019120458891013,0.0,0.0019685039370078,0.0020576131687242,0.0040160642570281,0.004040404040404,0.0058252427184466,0.0038387715930902,0.0019685039370078,0.0039525691699604,0.0,0.0038167938931297,0.0075046904315197,0.0094339622641509,0.0113421550094517,0.0153846153846153,0.00046284115559904853,0.5356258244977177
layer_idxs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.0,0.0,0.0,0.0,0.0,0.0038095238095238,0.0038167938931297,0.0056285178236397,0.0188679245283018,0.0056710775047258,0.0076923076923076,0.00046251811886551864,0.40703224819798567
label_map,0.0021645021645021,0.0,0.0021367521367521,0.0040080160320641,0.0,0.0038240917782026,0.0019230769230769,0.0019685039370078,0.0082304526748971,0.0040160642570281,0.004040404040404,0.0019417475728155,0.0057581573896353,0.0137795275590551,0.0098814229249011,0.0076190476190476,0.0019083969465648,0.0037523452157598,0.0113207547169811,0.0132325141776937,0.0096153846153846,0.000462281150049463,0.46269099780783157
num_out_ch,0.0,0.0,0.0,0.0,0.0,0.0,0.0057692307692307,0.0,0.0020576131687242,0.0060240963855421,0.002020202020202,0.003883495145631,0.0038387715930902,0.0,0.0059288537549407,0.0019047619047619,0.0038167938931297,0.0150093808630394,0.0113207547169811,0.0075614366729678,0.0057692307692307,0.00046215808046803957,0.4869010086099
inter_channels,0.0021645021645021,0.0040983606557377,0.0,0.002004008016032,0.0041666666666666,0.0,0.0019230769230769,0.0019685039370078,0.0061728395061728,0.0,0.0101010101010101,0.003883495145631,0.0115163147792706,0.0157480314960629,0.0039525691699604,0.0038095238095238,0.0038167938931297,0.0075046904315197,0.0075471698113207,0.0132325141776937,0.0115384615384615,0.0004620837540248065,0.39043050910745436
avg_out,0.0,0.0,0.0021367521367521,0.0,0.0,0.0019120458891013,0.0,0.0019685039370078,0.0,0.0060240963855421,0.006060606060606,0.003883495145631,0.0,0.0039370078740157,0.0039525691699604,0.0057142857142857,0.0057251908396946,0.0131332082551594,0.0075471698113207,0.0056710775047258,0.0096153846153846,0.00046148944713517745,0.6155515657276485
metric_values,0.0,0.0,0.0,0.0,0.0041666666666666,0.0,0.0019230769230769,0.0,0.0,0.002008032128514,0.004040404040404,0.0,0.0,0.0019685039370078,0.0019762845849802,0.0076190476190476,0.0133587786259541,0.0075046904315197,0.0075471698113207,0.0075614366729678,0.0076923076923076,0.0004613563878858122,0.5477296880738989
initial_state,0.0043290043290043,0.0,0.0042735042735042,0.0040080160320641,0.0,0.0019120458891013,0.0057692307692307,0.0039370078740157,0.0102880658436214,0.0040160642570281,0.004040404040404,0.0058252427184466,0.0057581573896353,0.0098425196850393,0.0079051383399209,0.0076190476190476,0.0076335877862595,0.0093808630393996,0.0132075471698113,0.0132325141776937,0.0076923076923076,0.0004612389559618806,0.6062307427441321
optimizer_name,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0019230769230769,0.0039370078740157,0.0020576131687242,0.0040160642570281,0.006060606060606,0.0,0.0,0.0019685039370078,0.0079051383399209,0.0095238095238095,0.0057251908396946,0.0056285178236397,0.0113207547169811,0.0056710775047258,0.0096153846153846,0.00046102959221372967,0.6069303339497557
pad_token_id,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0,0.0019193857965451,0.0,0.0,0.0057142857142857,0.0019083969465648,0.0075046904315197,0.0056603773584905,0.0132325141776937,0.0096153846153846,0.00046092840955460344,0.5598562911906527
cond_dim,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0020576131687242,0.0,0.0,0.0,0.0019193857965451,0.0039370078740157,0.0019762845849802,0.0038095238095238,0.0076335877862595,0.0075046904315197,0.0075471698113207,0.0151228733459357,0.0038461538461538,0.000460613540227184,0.537291667056739
max_position_embeddings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.002020202020202,0.0,0.0038387715930902,0.0,0.0059288537549407,0.0038095238095238,0.0038167938931297,0.0150093808630394,0.0037735849056603,0.0056710775047258,0.0096153846153846,0.0004594561006061854,0.5336664208551634
training_args,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0038387715930902,0.0019685039370078,0.0039525691699604,0.0019047619047619,0.0057251908396946,0.0018761726078799,0.0037735849056603,0.0170132325141776,0.0096153846153846,0.000459450394781169,0.4763674259055739
loss_D,0.0,0.0020491803278688,0.0021367521367521,0.0,0.0,0.0038240917782026,0.0,0.0019685039370078,0.0,0.002008032128514,0.006060606060606,0.003883495145631,0.0038387715930902,0.0078740157480314,0.0059288537549407,0.0076190476190476,0.0038167938931297,0.0037523452157598,0.0150943396226415,0.0037807183364839,0.0115384615384615,0.00045942347153080364,0.5217374862059757
work_dir,0.0021645021645021,0.0,0.0,0.0,0.0020833333333333,0.0,0.0,0.0039370078740157,0.0102880658436214,0.0060240963855421,0.002020202020202,0.0058252427184466,0.0019193857965451,0.0059055118110236,0.0039525691699604,0.0076190476190476,0.0038167938931297,0.0056285178236397,0.0132075471698113,0.0132325141776937,0.0057692307692307,0.00045905908045991076,0.49078402272382793
sigma_x,0.0021645021645021,0.0020491803278688,0.0042735042735042,0.002004008016032,0.0,0.005736137667304,0.0,0.0,0.0061728395061728,0.0040160642570281,0.006060606060606,0.0058252427184466,0.0095969289827255,0.0098425196850393,0.0079051383399209,0.0095238095238095,0.0038167938931297,0.0056285178236397,0.0094339622641509,0.0132325141776937,0.0096153846153846,0.00045903721325494515,0.5728796123436626
