variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
count_noldbach_primes,0,1,0,0.0
count_not_divisible,0,1,0,0.0
count_numbers,0,2,0,0.0
count_numbers_with_one_zero,0,1,0,0.0
count_odd_frequencies,0,1,0,0.0
count_one,0,1,0,0.0
count_opening_square_brackets,0,1,0,0.0
count_operations,0,1,0,0.0
count_opposite_pairs,0,1,0,0.0
count_ordered_pairs,0,1,0,0.0
count_pairs,0,3,0,0.0
count_palindromic_pairs,0,1,0,0.0
count_phone_numbers,0,1,0,0.0
count_players,0,1,0,0.0
count_ques,0,1,0,0.0
count_r,0,1,0,0.0
count_recommended_items,0,1,0,0.0
count_satisfying_permutations,0,1,0,0.0
count_second_cut,0,1,0,0.0
count_secretary_pairs,0,1,0,0.0
count_segments,0,1,0,0.0
count_solutions,0,1,0,0.0
count_starting_with_1,0,1,0,0.0
count_subfolders_and_files,0,1,0,0.0
count_substrings_with_k_ones,0,1,0,0.0
count_successful_students,0,1,0,0.0
count_suffix,0,1,0,0.0
count_suitable_procedures,0,1,0,0.0
count_supercentral_points,0,1,0,0.0
count_supported_stewards,0,1,0,0.0
count_threads_with_new_messages,0,1,0,0.0
count_trees,0,1,0,0.0
count_triples,0,1,0,0.0
count_turns,0,1,0,0.0
count_undoubtedly_lucky,0,1,0,0.0
count_unique_leaves,0,1,0,0.0
count_unique_substrings,0,1,0,0.0
count_university_time,0,1,0,0.0
count_valid_blocks,0,1,0,0.0
count_valid_pairs,0,1,0,0.0
count_valid_squares,0,1,0,0.0
count_valid_substrings,0,1,0,0.0
count_w,0,1,0,0.0
count_wall_segments,0,1,0,0.0
count_waste_section_emptying,0,1,0,0.0
count_ways,0,5,0,0.0
count_ways_to_break_chocolate,0,1,0,0.0
count_ways_to_steal_cookie_bag,0,1,0,0.0
count_winning_squares,0,1,0,0.0
count_words_on_screen,0,1,0,0.0
count_x,0,2,0,0.0
count_y,0,2,0,0.0
count_z,0,1,0,0.0
count_zeros,0,1,0,0.0
counter_clockwise_distance,0,2,0,0.0
counter_clockwise_end,0,1,0,0.0
counter_clockwise_end_index,0,1,0,0.0
counter_example,0,1,0,0.0
counterclockwise,0,1,0,0.0
countlargest,1,0,1,0.0
counts_list,0,1,0,0.0
counts_m,0,1,0,0.0
counts_n,0,1,0,0.0
countsmallest,1,0,1,0.0
couples,0,1,0,0.0
course,0,1,0,0.0
cover_until,0,1,0,0.0
cowbells,0,1,0,0.0
cows,2,3,2,0.0
cr,1,0,1,0.0
crack_safe,0,1,0,0.0
criminals_at_distance,0,1,0,0.0
crop_types,0,1,0,0.0
cross,1,2,1,0.0
crossword,0,1,0,0.0
crtsize,1,0,1,0.0
crush,0,2,0,0.0
cry,1,0,1,0.0
crypted_word,1,0,1,0.0
cs,3,0,3,0.0
cs1,1,0,1,0.0
cs2,1,0,1,0.0
ct,1,0,1,0.0
ctz,1,0,1,0.0
cube_input,0,1,0,0.0
cubes,1,0,1,0.0
culprit,0,1,0,0.0
cum_mark,0,1,0,0.0
cumsum,1,0,1,0.0
cumulative_add,0,1,0,0.0
cumulative_marks,0,1,0,0.0
cup1,0,1,0,0.0
cup2,0,1,0,0.0
cups,1,0,1,0.0
curX,1,0,1,0.0
cur_char,1,0,1,0.0
cur_len,1,0,1,0.0
cur_level,1,0,1,0.0
cur_mod,1,0,1,0.0
cur_r,1,0,1,0.0
cur_right,1,0,1,0.0
cur_set,1,0,1,0.0
cur_value,1,0,1,0.0
curchar,1,0,1,0.0
curh,1,0,1,0.0
curleave,1,0,1,0.0
curlevel,1,0,1,0.0
curloc,1,0,1,0.0
currSet,1,0,1,0.0
curr_char,0,1,0,0.0
curr_dist,0,1,0,0.0
curr_distance,1,0,1,0.0
curr_idx,0,1,0,0.0
curr_k,1,0,1,0.0
curr_len,0,2,0,0.0
curr_max_d1,0,1,0,0.0
curr_max_d2,0,1,0,0.0
curr_pos,0,1,0,0.0
curr_reqs,1,0,1,0.0
curr_slope,0,1,0,0.0
curr_speed,1,0,1,0.0
curr_v,1,0,1,0.0
curr_vertex,0,1,0,0.0
curr_x,1,1,1,0.0
curr_y,0,1,0,0.0
currentCell,1,0,1,0.0
currentIp,1,0,1,0.0
current_cashes,0,1,0,0.0
current_char,0,1,0,0.0
current_city,0,1,0,0.0
current_consecutive_n,0,1,0,0.0
current_consecutive_n_or_question,0,1,0,0.0
current_consecutive_wins,0,1,0,0.0
current_day,0,1,0,0.0
current_day_walks,0,1,0,0.0
current_dir,0,1,0,0.0
current_floor,0,2,0,0.0
current_folder,0,1,0,0.0
current_fuel,0,1,0,0.0
current_h,0,1,0,0.0
current_height,0,2,0,0.0
current_house,0,1,0,0.0
current_is_leap,0,1,0,0.0
current_item,0,1,0,0.0
current_king,1,0,1,0.0
current_leader,0,1,0,0.0
current_length,0,6,0,0.0
current_lexeme,0,1,0,0.0
current_max,0,1,0,0.0
current_message_length,0,1,0,0.0
current_month,0,1,0,0.0
current_month_number,0,1,0,0.0
current_node,0,5,0,0.0
current_passengers,0,1,0,0.0
current_player,0,1,0,0.0
current_pos,1,1,1,0.0
current_position,0,1,0,0.0
current_positions,0,1,0,0.0
current_power,0,1,0,0.0
current_prime,0,2,0,0.0
current_process,0,1,0,0.0
current_row,0,1,0,0.0
current_sector,0,1,0,0.0
current_sentence,0,1,0,0.0
current_sum,0,6,0,0.0
current_t,0,1,0,0.0
current_time,0,3,0,0.0
current_v,1,0,1,0.0
current_word,0,1,0,0.0
current_zero_sequence,0,1,0,0.0
curtime,2,0,2,0.0
curv,1,0,1,0.0
curwrong,1,0,1,0.0
cut,1,1,1,0.0
cut_length,0,1,0,0.0
cuts,1,1,1,0.0
cx,1,1,1,0.0
cy,1,1,1,0.0
cyc,1,0,1,0.0
cycle_count,0,1,0,0.0
cycle_length,0,3,0,0.0
cycle_lengths,0,2,0,0.0
cycle_nodes,0,1,0,0.0
cycle_start,0,1,0,0.0
cycle_start_index,0,2,0,0.0
cycle_steps,0,1,0,0.0
cycle_time,0,1,0,0.0
cycle_vertices,0,1,0,0.0
cycles,0,2,0,0.0
cz,0,1,0,0.0
d0,2,1,2,0.0
d3,1,2,1,0.0
dScore,1,0,1,0.0
d_count,0,1,0,0.0
d_index,0,1,0,0.0
d_next,0,1,0,0.0
d_potter,1,0,1,0.0
d_prev,0,1,0,0.0
d_snitch,1,0,1,0.0
d_test,0,1,0,0.0
da,3,2,3,0.0
daily,1,0,1,0.0
damaged_count,0,1,0,0.0
dan,1,0,1,0.0
dancing_lessons,0,1,0,0.0
data_a,1,0,1,0.0
data_b,1,0,1,0.0
database,0,1,0,0.0
date_count,0,1,0,0.0
date_str,0,2,0,0.0
date_to_day_of_year,0,1,0,0.0
dates,1,1,1,0.0
datetime,1,1,1,0.0
day1,0,1,0,0.0
day1_num,0,1,0,0.0
day2,0,1,0,0.0
day2_num,0,1,0,0.0
day_count,1,0,1,0.0
day_of_year,0,1,0,0.0
day_to_num,0,1,0,0.0
days,2,9,2,0.0
days_until_destroyed,0,1,0,0.0
db,1,2,1,0.0
dc,2,1,2,0.0
dd,1,0,1,0.0
debug_print,1,0,1,0.0
debugging,1,0,1,0.0
decimal,0,2,0,0.0
decimal_places,0,1,0,0.0
decimal_pos,0,1,0,0.0
decimal_to_ternary,0,1,0,0.0
decision,1,0,1,0.0
decode,0,1,0,0.0
decode_borze,0,1,0,0.0
decode_genome,0,1,0,0.0
decoded,0,1,0,0.0
decrypted_word,1,0,1,0.0
deep,1,0,1,0.0
deepcopy,1,0,1,0.0
defender,1,0,1,0.0
defense,0,1,0,0.0
defragment,1,0,1,0.0
deg,0,1,0,0.0
degree,0,3,0,0.0
delete_files,0,1,0,0.0
deleted,0,1,0,0.0
deleted_chars,0,1,0,0.0
delta,5,0,5,0.0
deltatemp_minus,1,0,1,0.0
deltatemp_plus,1,0,1,0.0
demand,1,0,1,0.0
democrats,0,1,0,0.0
den,3,2,3,0.0
denied_service,0,1,0,0.0
denom,1,0,1,0.0
denominations,0,1,0,0.0
dense_subsequence,0,1,0,0.0
departure_hour,0,1,0,0.0
departure_minute,0,1,0,0.0
dependencies,0,3,0,0.0
dependency,0,2,0,0.0
depth,3,5,3,0.0
depths,0,2,0,0.0
depublicans,0,1,0,0.0
der,0,1,0,0.0
derangement,0,1,0,0.0
deref_count,1,0,1,0.0
des,1,0,1,0.0
descending,1,0,1,0.0
desired,0,2,0,0.0
desired_empty_index,0,2,0,0.0
desired_segments,0,1,0,0.0
desired_sequence,0,1,0,0.0
desired_sequence_str,0,1,0,0.0
desired_statues,0,1,0,0.0
desk,0,2,0,0.0
dest,1,0,1,0.0
destinations,0,1,0,0.0
destroyed_figures,0,1,0,0.0
det,1,1,1,0.0
det1,1,0,1,0.0
det2,1,0,1,0.0
determine_game_winner,0,1,0,0.0
determine_gender,0,1,0,0.0
determine_handedness,0,1,0,0.0
determine_jinotega_location,0,1,0,0.0
determine_slot_state,0,1,0,0.0
determine_topology,0,1,0,0.0
determine_type,0,1,0,0.0
determine_winner,0,6,0,0.0
deviation,0,1,0,0.0
dfsv,1,0,1,0.0
di,0,9,0,0.0
di_cry,0,1,0,0.0
diagonal,0,1,0,0.0
diagonal_diff,0,1,0,0.0
diagonal_diff_count,0,1,0,0.0
diagonal_sum,0,1,0,0.0
diagonal_sum_count,0,1,0,0.0
diameter,0,2,0,0.0
diamonds,0,1,0,0.0
dic,2,0,2,0.0
dict1,2,0,2,0.0
dict2,1,0,1,0.0
dif,2,0,2,0.0
diff_12,0,1,0,0.0
diff_13,0,1,0,0.0
diff_14,0,1,0,0.0
diff_count,0,6,0,0.0
diff_cups,0,1,0,0.0
diff_edges,0,1,0,0.0
diff_indices,0,2,0,0.0
diff_kefa,0,1,0,0.0
diff_rotated_sasha,0,1,0,0.0
diff_sum,0,1,0,0.0
difference,3,1,3,0.0
different,1,0,1,0.0
different_socks_days,0,1,0,0.0
difficulties,0,2,0,0.0
difficulty,0,1,0,0.0
diffs,1,1,1,0.0
digitInput,1,0,1,0.0
digit_counts,0,2,0,0.0
digit_sum,0,1,0,0.0
digits,7,8,7,0.0
diist,1,0,1,0.0
dijkstra,1,2,1,0.0
dima_fingers,0,1,0,0.0
diplomas,0,1,0,0.0
dir,4,0,4,0.0
dir_order,0,1,0,0.0
direction_x,0,1,0,0.0
direction_y,0,1,0,0.0
directory,0,1,0,0.0
diri,0,1,0,0.0
dis,1,0,1,0.0
discriminant,0,1,0,0.0
dislike,2,0,2,0.0
dislike_pairs,0,1,0,0.0
dislike_set,0,1,0,0.0
dislikes,0,1,0,0.0
displayed_friends,0,2,0,0.0
displeasures,0,1,0,0.0
disposition,0,1,0,0.0
dist_j,0,1,0,0.0
dist_j_minus_1,0,1,0,0.0
dist_left,0,1,0,0.0
dist_to_a,0,1,0,0.0
dist_to_z,0,1,0,0.0
distance_point_to_line,0,1,0,0.0
distance_to_edge,0,1,0,0.0
distance_to_line_segment,0,1,0,0.0
distance_to_second_collision,0,1,0,0.0
distance_to_university,0,1,0,0.0
distbest,1,0,1,0.0
distinct_chars,0,3,0,0.0
distinct_chars_count,0,1,0,0.0
distinct_f_values,0,1,0,0.0
distinct_prime_divisors,0,1,0,0.0
distinct_shifts,0,1,0,0.0
distinct_symbols,0,1,0,0.0
distinct_values,0,1,0,0.0
distincts,1,0,1,0.0
distressed_kids,0,1,0,0.0
distribute_cards,0,1,0,0.0
distribution,0,1,0,0.0
distribution_n,0,1,0,0.0
distribution_type,0,1,0,0.0
distributions,0,1,0,0.0
dists,0,1,0,0.0
diversity,0,1,0,0.0
divide,2,0,2,0.0
divide_into_teams,0,1,0,0.0
divide_orange,0,1,0,0.0
divisible,1,0,1,0.0
divisible_a,1,0,1,0.0
divisible_ab,1,0,1,0.0
divisible_b,1,0,1,0.0
divisors_a,0,1,0,0.0
divisors_b,0,1,0,0.0
divisors_count,0,1,0,0.0
divisors_found,0,1,0,0.0
divmod,3,1,3,0.0
dj,0,1,0,0.0
dk,0,1,0,0.0
dmg,1,0,1,0.0
dmgi,0,1,0,0.0
do_something,1,0,1,0.0
does_fit,1,0,1,0.0
dollars,0,2,0,0.0
domain,1,2,1,0.0
domino,1,0,1,0.0
domino_count,0,1,0,0.0
dominos,1,0,1,0.0
done,2,0,2,0.0
dont,1,0,1,0.0
dot,1,0,1,0.0
double,1,0,1,0.0
double_animals,0,1,0,0.0
double_cola,0,1,0,0.0
double_initial,0,1,0,0.0
double_sided_used,0,1,0,0.0
down,1,1,1,0.0
down_count,0,1,0,0.0
dp1,0,1,0,0.0
dp2,0,1,0,0.0
dragon_distance,0,1,0,0.0
dragons,0,1,0,0.0
draw_bracket,0,1,0,0.0
dsl,1,0,1,0.0
dst,1,0,1,0.0
dsu,2,0,2,0.0
duplicate_count,0,1,0,0.0
duration,0,1,0,0.0
durations,0,1,0,0.0
dvt,1,0,1,0.0
dwarves,1,0,1,0.0
dx1,1,0,1,0.0
dx2,1,0,1,0.0
dy1,1,0,1,0.0
dy2,1,0,1,0.0
dyn,1,0,1,0.0
dzerosinrange,1,0,1,0.0
earnings,0,1,0,0.0
eat_count,0,1,0,0.0
eaten_pigs,0,1,0,0.0
economy_game,0,1,0,0.0
ed,1,0,1,0.0
edge,0,2,0,0.0
edges,2,13,2,0.0
edges_between_components,0,1,0,0.0
edward_apartment,0,1,0,0.0
edward_entrance,0,1,0,0.0
edward_floor,0,1,0,0.0
ee,1,0,1,0.0
effect,0,1,0,0.0
effective_reading_speed,0,1,0,0.0
effective_shift,0,1,0,0.0
eggs,1,0,1,0.0
el,4,0,4,0.0
el1,1,0,1,0.0
el2,1,0,1,0.0
elem,3,0,3,0.0
element,2,0,2,0.0
elevator_time,0,1,0,0.0
elim,1,0,1,0.0
eliminated,0,1,0,0.0
elm,1,0,1,0.0
elsie_inversions,0,1,0,0.0
elsie_reachable,0,1,0,0.0
email_groups,0,1,0,0.0
employees,0,1,0,0.0
employees_languages,0,1,0,0.0
empty_cells,0,1,0,0.0
empty_col,0,1,0,0.0
empty_row,0,1,0,0.0
encoded_str,0,1,0,0.0
encrypt_message,0,2,0,0.0
encrypted_message,0,2,0,0.0
encrypted_password,0,1,0,0.0
end,8,24,8,0.0
end_day,0,1,0,0.0
end_idx,0,1,0,0.0
end_lst,1,0,1,0.0
end_min,0,1,0,0.0
end_x,0,1,0,0.0
end_y,0,1,0,0.0
endings,0,1,0,0.0
endswith,1,0,1,0.0
enemyball_unique,0,1,0,0.0
enemyball_words,0,1,0,0.0
energies,0,1,0,0.0
energy,0,2,0,0.0
entering,0,1,0,0.0
entrance,0,2,0,0.0
entrance_count,0,1,0,0.0
entrances,0,1,0,0.0
entree,1,0,1,0.0
entry,1,0,1,0.0
enum,1,0,1,0.0
enumerate_seq,1,0,1,0.0
eps,1,1,1,0.0
eq,1,0,1,0.0
eq_i,1,0,1,0.0
equip_soldiers,0,1,0,0.0
equipped,1,1,1,0.0
equipped_ps2,0,1,0,0.0
equipped_usb,0,1,0,0.0
equivalence_class,0,1,0,0.0
equivalence_classes,0,1,0,0.0
erase,1,0,1,0.0
erased,1,0,1,0.0
es,2,0,2,0.0
escape,0,1,0,0.0
estimate,0,1,0,0.0
eu,1,0,1,0.0
euler_totient,0,1,0,0.0
ev,1,0,1,0.0
evacuation_order,0,1,0,0.0
evaluate_expression,0,1,0,0.0
evans,1,0,1,0.0
even,2,0,2,0.0
even_count,0,2,0,0.0
even_cycle_lengths,0,1,0,0.0
even_numbers,0,1,0,0.0
event,2,1,2,0.0
everyone,1,0,1,0.0
evsum,1,0,1,0.0
exam,0,1,0,0.0
exams,0,1,0,0.0
exception_type,0,1,0,0.0
existing_edges,0,1,0,0.0
existing_edges_in_component,0,1,0,0.0
exit_order,0,1,0,0.0
exiting,0,1,0,0.0
exp,1,1,1,0.0
exp1,0,1,0,0.0
exp2,0,1,0,0.0
exp3,0,1,0,0.0
expand,1,0,1,0.0
expected,0,1,0,0.0
expected_edges,0,1,0,0.0
expected_income,0,1,0,0.0
expected_length,0,2,0,0.0
expected_move,0,1,0,0.0
expected_score,0,1,0,0.0
expected_sum,0,1,0,0.0
expected_times,0,1,0,0.0
expected_uniform_variance,0,1,0,0.0
expected_value,0,1,0,0.0
experiences,0,2,0,0.0
experiences_received,0,1,0,0.0
exponent,0,11,0,0.0
expr_type,1,0,1,0.0
expressions,0,1,0,0.0
ext,0,1,0,0.0
extended_gcd,0,1,0,0.0
extension,1,0,1,0.0
extra_tasks,0,1,0,0.0
extra_tea,0,1,0,0.0
extram,1,0,1,0.0
extran,1,0,1,0.0
extratime,1,0,1,0.0
f1,3,0,3,0.0
f2,3,0,3,0.0
f_in,0,3,0,0.0
f_out,0,3,0,0.0
f_to_index,0,1,0,0.0
f_values,0,1,0,0.0
f_x,1,2,1,0.0
f_y,1,0,1,0.0
fa,3,0,3,0.0
fabs,2,0,2,0.0
fact,0,1,0,0.0
factorial,3,0,3,0.0
factors,1,6,1,0.0
facts,1,0,1,0.0
fail,2,0,2,0.0
fail_output,1,0,1,0.0
failturePoint,1,0,1,0.0
fangy_binary_actions,0,1,0,0.0
farthest_reach,0,1,0,0.0
fav,1,0,1,0.0
favorable_outcomes,0,1,0,0.0
favorite_actors,0,1,0,0.0
favorite_colors,0,1,0,0.0
fb,1,0,1,0.0
feed,0,1,0,0.0
feelings,0,1,0,0.0
feet,0,1,0,0.0
females,0,1,0,0.0
femine,1,0,1,0.0
fence_height,0,1,0,0.0
ff2,1,0,1,0.0
fi,3,3,3,0.0
fib_gen,0,1,0,0.0
fib_num,0,1,0,0.0
fib_sequence_indices,0,1,0,0.0
fibonacci,0,2,0,0.0
fibonacci_modulo,0,1,0,0.0
field,1,0,1,0.0
figures,1,1,1,0.0
file_system,0,1,0,0.0
fileinput,1,0,1,0.0
filename,0,2,0,0.0
filenames,0,2,0,0.0
files,0,1,0,0.0
filllower,1,0,1,0.0
fillupper,1,0,1,0.0
filter_numbers,0,1,0,0.0
filtered,1,0,1,0.0
filtered_numbers,0,1,0,0.0
filtered_string,0,1,0,0.0
filters,0,1,0,0.0
final_cost,0,1,0,0.0
final_entrance,0,1,0,0.0
final_genome,0,1,0,0.0
final_result,0,1,0,0.0
find,4,2,4,0.0
find_all,1,0,1,0.0
find_all_solution,1,0,1,0.0
find_any_solution,1,0,1,0.0
find_apocalypse_date,0,1,0,0.0
find_b,0,1,0,0.0
find_c,0,1,0,0.0
find_coefficient,0,1,0,0.0
find_covering_segment,0,1,0,0.0
find_cycle,1,0,1,0.0
find_diff,0,1,0,0.0
find_display_size,0,1,0,0.0
find_fall_down_position,0,1,0,0.0
find_ge,1,0,1,0.0
find_igor_year,0,1,0,0.0
find_in_sets,1,0,1,0.0
find_last_day,0,1,0,0.0
find_late_brother,0,1,0,0.0
find_longest_common_substring,0,1,0,0.0
find_lucky_substring,0,1,0,0.0
find_marble,0,1,0,0.0
find_max_k,0,1,0,0.0
find_message,0,1,0,0.0
find_min_base,0,1,0,0.0
find_min_max_break,0,1,0,0.0
find_min_number,0,1,0,0.0
find_min_string,0,1,0,0.0
find_min_time,0,1,0,0.0
find_n_arithmetic_sum,1,0,1,0.0
find_next_beautiful_year,0,1,0,0.0
find_next_multiple,0,1,0,0.0
find_next_same_calendar_year,0,1,0,0.0
find_next_super_lucky,0,1,0,0.0
find_nth_digit,0,1,0,0.0
find_number,0,1,0,0.0
find_number_at_nth_position,0,1,0,0.0
find_optimal_point,0,1,0,0.0
find_overlap,0,1,0,0.0
find_password,0,1,0,0.0
find_period,0,1,0,0.0
find_possible_x,0,1,0,0.0
find_reconnaissance_unit,0,1,0,0.0
find_repeated_letter,0,1,0,0.0
find_santa_place,0,1,0,0.0
find_second_order_statistics,0,1,0,0.0
find_simple_cycle,0,1,0,0.0
find_smallest_n,0,2,0,0.0
find_smallest_really_big,0,1,0,0.0
find_smallest_root,0,1,0,0.0
find_space,1,0,1,0.0
find_start_end,0,1,0,0.0
find_subnet_mask,0,1,0,0.0
find_t,1,0,1,0.0
find_unordered_subsequence,0,1,0,0.0
find_value,0,1,0,0.0
find_winner,0,1,0,0.0
find_worms,0,1,0,0.0
find_z,0,1,0,0.0
fine,1,0,1,0.0
finish,2,0,2,0.0
finish_pos,0,1,0,0.0
finished,1,0,1,0.0
finv,1,0,1,0.0
fireballs,0,1,0,0.0
fireballs_new,0,1,0,0.0
fireballs_required,0,1,0,0.0
first_archer_fireballs,0,1,0,0.0
first_bottle,0,1,0,0.0
first_bus_departure,0,1,0,0.0
first_digit,0,4,0,0.0
first_dish,0,1,0,0.0
first_divisible,0,2,0,0.0
first_element_second,1,0,1,0.0
first_fractional_digit,0,1,0,0.0
first_free,1,0,1,0.0
first_half,0,2,0,0.0
first_k_arrangements,0,1,0,0.0
first_letter,0,2,0,0.0
first_letters,0,1,0,0.0
first_option,0,3,0,0.0
first_round_pos,0,1,0,0.0
first_seq,0,1,0,0.0
first_valid_position,0,1,0,0.0
firstdish,1,0,1,0.0
firstinline,1,0,1,0.0
fk,1,0,1,0.0
flags,0,1,0,0.0
flagstones_m,0,1,0,0.0
flagstones_n,0,1,0,0.0
flamingos,0,1,0,0.0
flat_windows,0,1,0,0.0
fld,1,0,1,0.0
flg,1,0,1,0.0
flights,0,1,0,0.0
floor_count,1,0,1,0.0
flowers,0,1,0,0.0
floyd_warshall,0,1,0,0.0
flush,1,0,1,0.0
fly1,0,1,0,0.0
fly2,0,1,0,0.0
fnit,1,0,1,0.0
fo,4,0,4,0.0
folder,1,1,1,0.0
folder_sizes,0,1,0,0.0
footprints,0,1,0,0.0
forbidden_pairs,0,1,0,0.0
forget,1,0,1,0.0
form_line,0,1,0,0.0
format_dollars,0,1,0,0.0
format_price,0,1,0,0.0
formatted_fractional_part,0,1,0,0.0
formatted_integer_part,0,1,0,0.0
formatted_num,0,1,0,0.0
forward,1,1,1,0.0
forxflag,1,0,1,0.0
found,6,8,6,0.0
found_ans,1,0,1,0.0
found_sum,0,1,0,0.0
fourth,1,0,1,0.0
fp,1,0,1,0.0
fractional_part,0,2,0,0.0
frag,0,1,0,0.0
fragment,0,1,0,0.0
fragments,0,2,0,0.0
free_cells,0,1,0,0.0
free_moves,1,0,1,0.0
free_rooms,0,2,0,0.0
free_vars,0,1,0,0.0
freq1,1,0,1,0.0
freq2,1,0,1,0.0
freq_map,0,1,0,0.0
frequencies,0,1,0,0.0
frequency,0,2,0,0.0
friend,0,2,0,0.0
friend_heights,0,1,0,0.0
friend_id,0,3,0,0.0
friend_info,0,1,0,0.0
friends_fingers,0,1,0,0.0
friendship_graph,0,1,0,0.0
fringe,1,0,1,0.0
frodo,1,0,1,0.0
frog,1,0,1,0.0
frog_jump_lengths,0,1,0,0.0
frogs,1,0,1,0.0
from_comp,0,1,0,0.0
front,1,2,1,0.0
front_colors,0,1,0,0.0
front_count,0,1,0,0.0
frontier,1,1,1,0.0
fs,1,0,1,0.0
fsum,1,0,1,0.0
fuel,1,1,1,0.0
full_cycles,0,1,0,0.0
full_glasses,0,1,0,0.0
full_rounds,0,1,0,0.0
full_rounds_before_l,0,1,0,0.0
full_rounds_before_r,0,1,0,0.0
full_steps,0,1,0,0.0
full_type_name,1,0,1,0.0
func,1,0,1,0.0
furthest_node,0,1,0,0.0
fyodor_gesture,0,1,0,0.0
g_index,0,1,0,0.0
game_outcome,0,1,0,0.0
games,0,1,0,0.0
gap,1,1,1,0.0
gcd_count,0,1,0,0.0
gcd_len,0,1,0,0.0
gcd_of_array,0,1,0,0.0
gcd_table,0,1,0,0.0
genders,0,2,0,0.0
generate_abbreviations,0,1,0,0.0
generate_all_initial,1,0,1,0.0
generate_binary_strings,0,1,0,0.0
generate_brainfuck,0,1,0,0.0
generate_combinations,0,1,0,0.0
generate_convex_set,0,1,0,0.0
generate_counter_example,0,1,0,0.0
generate_cycles,0,1,0,0.0
generate_denominations,0,1,0,0.0
generate_fractal,0,1,0,0.0
generate_hadamard,0,1,0,0.0
generate_k_special_table,0,1,0,0.0
generate_lucky_string,0,1,0,0.0
generate_matrix,0,1,0,0.0
generate_name,0,3,0,0.0
generate_numbers,0,1,0,0.0
generate_password,0,1,0,0.0
generate_path,0,1,0,0.0
generate_path_with_teleporter,0,1,0,0.0
generate_permutation,0,1,0,0.0
generate_possible_numbers,0,1,0,0.0
generate_primes,1,0,1,0.0
generate_route,0,1,0,0.0
generate_string,1,1,1,0.0
generate_strings,0,1,0,0.0
generated_scores,0,1,0,0.0
gennady_the_dentist,0,1,0,0.0
genre,0,1,0,0.0
genres,0,1,0,0.0
getBadIdx,1,0,1,0.0
getBits,1,0,1,0.0
getH,1,0,1,0.0
getPt,1,0,1,0.0
getRealType,1,0,1,0.0
get_arr,1,0,1,0.0
get_bounds,1,0,1,0.0
get_char_at,0,1,0,0.0
get_cnt,1,0,1,0.0
get_components,1,0,1,0.0
get_count,1,0,1,0.0
get_day_of_week,0,1,0,0.0
get_depth,0,1,0,0.0
get_different_char,0,1,0,0.0
get_floats,0,1,0,0.0
get_height,0,1,0,0.0
get_input,2,0,2,0.0
get_ints,1,0,1,0.0
get_inverse_permutation,0,1,0,0.0
get_left_child,0,1,0,0.0
get_length,0,1,0,0.0
get_max,1,0,1,0.0
get_min_changes,1,0,1,0.0
get_month_name,0,1,0,0.0
get_month_number,0,1,0,0.0
get_move_time,0,1,0,0.0
get_name,1,0,1,0.0
get_next_states,0,1,0,0.0
get_nth_prime,0,1,0,0.0
get_parent,0,1,0,0.0
get_position_on_perimeter,0,1,0,0.0
get_preferred_sizes,0,1,0,0.0
get_price,1,0,1,0.0
get_prime_factors,0,1,0,0.0
get_primes,0,1,0,0.0
get_problem_value,0,1,0,0.0
get_response,0,1,0,0.0
get_rhyme_scheme,0,1,0,0.0
get_right_child,0,1,0,0.0
get_rooms,0,1,0,0.0
get_rotation_count,0,1,0,0.0
get_segments,1,0,1,0.0
get_smash,1,0,1,0.0
get_suffix,0,1,0,0.0
get_teleporter,0,1,0,0.0
get_train_positions,0,1,0,0.0
get_word_info,0,1,0,0.0
getcom,1,0,1,0.0
getcontext,1,0,1,0.0
geth,1,0,1,0.0
gift_givers,0,1,0,0.0
gift_givers_to,0,1,0,0.0
gifts,0,1,0,0.0
girl,1,0,1,0.0
girl_count,0,1,0,0.0
girl_friends,0,1,0,0.0
given_candies,0,1,0,0.0
given_cells,0,1,0,0.0
giver,0,1,0,0.0
gladiators,0,1,0,0.0
glads,1,0,1,0.0
glasses,1,0,1,0.0
go,1,0,1,0.0
goal,1,0,1,0.0
goldbach,0,1,0,0.0
good_grades_count,0,1,0,0.0
good_guy,1,0,1,0.0
good_letters,0,1,0,0.0
good_mood_count,0,1,0,0.0
good_positions,0,2,0,0.0
good_puzzles,0,1,0,0.0
goodceil,1,0,1,0.0
goodtemp,1,0,1,0.0
goout,1,0,1,0.0
gr,1,0,1,0.0
grade,0,2,0,0.0
grade_list,0,1,0,0.0
grades,0,1,0,0.0
grams,1,0,1,0.0
graph_with_0,1,0,1,0.0
graph_with_max,1,0,1,0.0
grasshopper_jumps,0,2,0,0.0
great,1,0,1,0.0
greater_root,0,1,0,0.0
greater_than_x,0,1,0,0.0
greedy_choice,0,1,0,0.0
green_cablecars,0,1,0,0.0
grid_str,0,1,0,0.0
group_size,0,2,0,0.0
groups,2,6,2,0.0
grundy,1,1,1,0.0
guess,2,1,2,0.0
guesses,1,1,1,0.0
guest,1,1,1,0.0
guest_name,0,1,0,0.0
h1,2,1,2,0.0
h12,0,1,0,0.0
h13,0,1,0,0.0
h14,0,1,0,0.0
h2,2,1,2,0.0
h23,0,1,0,0.0
h24,0,1,0,0.0
h34,0,1,0,0.0
h_count,0,1,0,0.0
h_curr,0,1,0,0.0
h_domino,0,1,0,0.0
h_places,0,1,0,0.0
hack_points,0,1,0,0.0
