name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
dp_prev,0,0,0,0,55,5,55,5,,,,
dbl,34,7,0,0,21,4,55,11,0.0,0.6176470588235294,0.0,0.5714285714285714
max_prefix,0,0,55,2,0,0,55,2,,,,
max_dist,0,0,23,5,32,9,55,14,,,,
npos1,54,1,0,0,0,0,54,1,0.0,0.0,0.0,0.0
vel,27,1,0,0,27,1,54,2,0.0,1.0,0.0,1.0
stow,0,0,0,0,54,1,54,1,,,,
correct,0,0,0,0,54,3,54,3,,,,
square,3,2,0,0,51,1,54,3,0.0,17.0,0.0,0.5
segment,4,1,21,2,29,2,54,5,5.25,7.25,2.0,2.0
compare,5,2,28,13,21,9,54,24,5.6,4.2,6.5,4.5
set,30,4,0,0,24,4,54,8,0.0,0.8,0.0,1.0
substr,0,0,30,6,24,4,54,10,,,,
npos2,54,1,0,0,0,0,54,1,0.0,0.0,0.0,0.0
cc,31,7,0,0,23,5,54,12,0.0,0.7419354838709677,0.0,0.7142857142857143
cal,34,9,0,0,20,5,54,14,0.0,0.5882352941176471,0.0,0.5555555555555556
sav,48,4,0,0,6,1,54,5,0.0,0.125,0.0,0.25
option2,0,0,22,8,32,12,54,20,,,,
group,1,1,49,4,3,1,53,6,49.0,3.0,4.0,1.0
choice,0,0,10,1,43,2,53,3,,,,
pos1,35,3,7,2,11,4,53,9,0.2,0.3142857142857143,0.6666666666666666,1.3333333333333333
ask,34,9,0,0,19,5,53,14,0.0,0.5588235294117647,0.0,0.5555555555555556
new_dir,0,0,17,2,36,5,53,7,,,,
dl,32,3,3,1,18,2,53,6,0.09375,0.5625,0.3333333333333333,0.6666666666666666
mp,41,5,0,0,12,2,53,7,0.0,0.2926829268292683,0.0,0.4
Mod,26,3,0,0,27,2,53,5,0.0,1.0384615384615385,0.0,0.6666666666666666
max_possible,0,0,28,6,24,9,52,15,,,,
ins,46,4,0,0,6,2,52,6,0.0,0.13043478260869565,0.0,0.5
max_ed,0,0,0,0,52,1,52,1,,,,
fac,39,6,0,0,13,2,52,8,0.0,0.3333333333333333,0.0,0.3333333333333333
initialRow,45,1,0,0,7,1,52,2,0.0,0.15555555555555556,0.0,1.0
Dist,28,3,0,0,24,3,52,6,0.0,0.8571428571428571,0.0,1.0
