name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
G,45,5,0,0,28,4,73,9,0.0,0.6222222222222222,0.0,0.8
teams,7,1,44,5,22,3,73,9,6.285714285714286,3.142857142857143,5.0,3.0
tram_ride_time,0,0,72,1,0,0,72,1,,,,
current_min,0,0,72,3,0,0,72,3,,,,
blocked,48,1,0,0,24,1,72,2,0.0,0.5,0.0,1.0
strings,16,2,51,5,5,1,72,8,3.1875,0.3125,2.5,0.5
max_value,5,1,41,7,26,5,72,13,8.2,5.2,7.0,5.0
is_ok,72,1,0,0,0,0,72,1,0.0,0.0,0.0,0.0
I,41,12,7,1,24,8,72,21,0.17073170731707318,0.5853658536585366,0.08333333333333333,0.6666666666666666
cards,0,0,55,9,16,4,71,13,,,,
lst,48,8,6,1,17,5,71,14,0.125,0.3541666666666667,0.125,0.625
components,4,1,38,6,29,3,71,10,9.5,7.25,6.0,3.0
set_a,63,1,3,1,5,1,71,3,0.047619047619047616,0.07936507936507936,1.0,1.0
expression,0,0,43,4,27,3,70,7,,,,
seen_colors,0,0,0,0,70,1,70,1,,,,
mnext,70,1,0,0,0,0,70,1,0.0,0.0,0.0,0.0
match,0,0,16,2,54,2,70,4,,,,
seen,25,5,14,4,30,7,69,16,0.56,1.2,0.8,1.4
flush,40,1,29,2,0,0,69,3,0.725,0.0,2.0,0.0
sideResult,68,1,0,0,0,0,68,1,0.0,0.0,0.0,0.0
items,23,2,20,2,25,1,68,5,0.8695652173913043,1.0869565217391304,1.0,0.5
billboard,0,0,68,1,0,0,68,1,,,,
lo,37,5,0,0,31,4,68,9,0.0,0.8378378378378378,0.0,0.8
blocks,0,0,65,3,3,1,68,4,,,,
add,36,5,8,1,23,3,67,9,0.2222222222222222,0.6388888888888888,0.2,0.6
min_changes,24,1,40,4,3,1,67,6,1.6666666666666667,0.125,4.0,1.0
P,31,6,8,1,28,4,67,11,0.25806451612903225,0.9032258064516129,0.16666666666666666,0.6666666666666666
bounds,30,1,6,1,30,1,66,3,0.2,1.0,1.0,1.0
best_row,0,0,0,0,66,1,66,1,,,,
candidate,14,2,37,8,15,3,66,13,2.642857142857143,1.0714285714285714,4.0,1.5
x3,46,1,4,1,16,1,66,3,0.08695652173913043,0.34782608695652173,1.0,1.0
files,0,0,36,1,30,2,66,3,,,,
output,42,6,7,2,17,3,66,11,0.16666666666666666,0.40476190476190477,0.3333333333333333,0.5
bonus_pos,42,1,0,0,24,1,66,2,0.0,0.5714285714285714,0.0,1.0
indices,14,2,11,3,41,4,66,9,0.7857142857142857,2.9285714285714284,1.5,2.0
event,0,0,2,1,64,1,66,2,,,,
nums,43,10,9,1,14,3,66,14,0.20930232558139536,0.32558139534883723,0.1,0.3
gap,21,1,23,2,21,1,65,4,1.0952380952380953,1.0,2.0,1.0
h2,30,4,5,1,30,4,65,9,0.16666666666666666,1.0,0.25,1.0
houses,37,2,18,2,10,1,65,5,0.4864864864864865,0.2702702702702703,1.0,0.5
edge,13,2,40,1,11,2,64,5,3.076923076923077,0.8461538461538461,0.5,1.0
day_of_week,0,0,64,1,0,0,64,1,,,,
flag1,64,1,0,0,0,0,64,1,0.0,0.0,0.0,0.0
vertices,15,2,44,4,5,1,64,7,2.933333333333333,0.3333333333333333,2.0,0.5
last_operator,0,0,0,0,64,1,64,1,,,,
word_type,0,0,64,1,0,0,64,1,,,,
self,64,1,0,0,0,0,64,1,0.0,0.0,0.0,0.0
ratio,10,1,35,2,19,2,64,5,3.5,1.9,2.0,2.0
start_index,0,0,43,5,21,3,64,8,,,,
half,0,0,12,1,51,2,63,3,,,,
adj_matrix,0,0,63,1,0,0,63,1,,,,
it,47,3,8,2,8,1,63,6,0.1702127659574468,0.1702127659574468,0.6666666666666666,0.3333333333333333
s_count,63,1,0,0,0,0,63,1,0.0,0.0,0.0,0.0
new_v,63,1,0,0,0,0,63,1,0.0,0.0,0.0,0.0
sz,34,4,0,0,29,3,63,7,0.0,0.8529411764705882,0.0,0.75
dir,63,3,0,0,0,0,63,3,0.0,0.0,0.0,0.0
current_streak,0,0,8,1,54,2,62,3,,,,
factor,39,2,0,0,23,2,62,4,0.0,0.5897435897435898,0.0,1.0
response,4,1,20,2,38,2,62,5,5.0,9.5,2.0,2.0
coin,54,1,8,1,0,0,62,2,0.14814814814814814,0.0,1.0,0.0
apples,12,1,30,1,20,1,62,3,2.5,1.6666666666666667,1.0,1.0
cry,44,1,0,0,18,1,62,2,0.0,0.4090909090909091,0.0,1.0
sets,35,2,18,1,8,1,61,4,0.5142857142857142,0.22857142857142856,0.5,0.5
pair,55,3,6,1,0,0,61,4,0.10909090909090909,0.0,0.3333333333333333,0.0
upper,42,4,0,0,18,3,60,7,0.0,0.42857142857142855,0.0,0.75
max_benefit,0,0,0,0,60,1,60,1,,,,
sum1,36,3,8,1,16,1,60,5,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333
nechet,30,1,0,0,30,1,60,2,0.0,1.0,0.0,1.0
amount,48,3,0,0,12,1,60,4,0.0,0.25,0.0,0.3333333333333333
ans2,30,2,0,0,30,2,60,4,0.0,1.0,0.0,1.0
bus,8,1,44,1,8,1,60,3,5.5,1.0,1.0,1.0
ind,60,6,0,0,0,0,60,6,0.0,0.0,0.0,0.0
minResult,60,1,0,0,0,0,60,1,0.0,0.0,0.0,0.0
best_start,0,0,14,2,45,1,59,3,,,,
cs,33,4,0,0,26,3,59,7,0.0,0.7878787878787878,0.0,0.75
is_prime,12,3,20,5,27,6,59,14,1.6666666666666667,2.25,1.6666666666666667,2.0
sep,35,9,0,0,24,4,59,13,0.0,0.6857142857142857,0.0,0.4444444444444444
volume,24,2,0,0,35,3,59,5,0.0,1.4583333333333333,0.0,1.5
max_area,0,0,29,2,29,2,58,4,,,,
max_dist,0,0,58,4,0,0,58,4,,,,
languages,24,2,23,3,11,2,58,7,0.9583333333333334,0.4583333333333333,1.5,1.0
str,58,7,0,0,0,0,58,7,0.0,0.0,0.0,0.0
diamonds,0,0,58,2,0,0,58,2,,,,
command,4,1,16,1,38,6,58,8,4.0,9.5,1.0,6.0
h1,29,3,0,0,29,3,58,6,0.0,1.0,0.0,1.0
lower,41,4,0,0,17,2,58,6,0.0,0.4146341463414634,0.0,0.5
scores,18,3,17,3,23,4,58,10,0.9444444444444444,1.2777777777777777,1.0,1.3333333333333333
max_size,8,1,42,3,8,1,58,5,5.25,1.0,3.0,1.0
l2,35,7,0,0,22,3,57,10,0.0,0.6285714285714286,0.0,0.42857142857142855
min_value,0,0,10,2,47,4,57,6,,,,
messages,0,0,28,4,29,3,57,7,,,,
counts,20,4,5,1,31,6,56,11,0.25,1.55,0.25,1.5
kk,56,1,0,0,0,0,56,1,0.0,0.0,0.0,0.0
used,16,3,35,3,5,1,56,7,2.1875,0.3125,1.0,0.3333333333333333
actor,0,0,56,1,0,0,56,1,,,,
interest_j,28,1,0,0,28,1,56,2,0.0,1.0,0.0,1.0
likes,3,1,41,3,12,2,56,6,13.666666666666666,4.0,3.0,2.0
best_side,0,0,0,0,56,1,56,1,,,,
step,27,3,15,4,14,2,56,9,0.5555555555555556,0.5185185185185185,1.3333333333333333,0.6666666666666666
bool,55,3,0,0,0,0,55,3,0.0,0.0,0.0,0.0
current_vertex,0,0,55,3,0,0,55,3,,,,
product,6,2,29,4,20,5,55,11,4.833333333333333,3.3333333333333335,2.0,2.5
current_count,0,0,28,5,27,2,55,7,,,,
vasya_points,0,0,31,2,24,1,55,3,,,,
actors,0,0,18,1,36,1,54,2,,,,
friends,0,0,50,5,4,1,54,6,,,,
raw,27,2,0,0,26,2,53,4,0.0,0.9629629629629629,0.0,1.0
min_result,0,0,8,1,45,1,53,2,,,,
dict,53,3,0,0,0,0,53,3,0.0,0.0,0.0,0.0
pts,33,4,0,0,20,2,53,6,0.0,0.6060606060606061,0.0,0.5
mp,19,3,0,0,34,2,53,5,0.0,1.7894736842105263,0.0,0.6666666666666666
lps,12,1,14,1,27,2,53,4,1.1666666666666667,2.25,1.0,2.0
mapp,31,1,0,0,22,1,53,2,0.0,0.7096774193548387,0.0,1.0
available,8,1,37,3,8,1,53,5,4.625,1.0,3.0,1.0
mark,33,4,0,0,20,2,53,6,0.0,0.6060606060606061,0.0,0.5
mas,47,5,0,0,5,1,52,6,0.0,0.10638297872340426,0.0,0.2
label,46,4,0,0,6,1,52,5,0.0,0.13043478260869565,0.0,0.25
loc2,30,1,0,0,22,1,52,2,0.0,0.7333333333333333,0.0,1.0
resident,0,0,0,0,52,1,52,1,,,,
message,0,0,44,3,8,1,52,4,,,,
side_length,0,0,28,2,24,3,52,5,,,,
difference,31,3,6,1,15,3,52,7,0.1935483870967742,0.4838709677419355,0.3333333333333333,1.0
one,39,4,0,0,13,2,52,6,0.0,0.3333333333333333,0.0,0.5
loc1,30,1,0,0,22,1,52,2,0.0,0.7333333333333333,0.0,1.0
suffix,16,1,15,3,21,4,52,8,0.9375,1.3125,3.0,4.0
current_location,0,0,36,1,16,1,52,2,,,,
total_time,0,0,34,10,18,6,52,16,,,,
path2,4,1,40,2,7,1,51,4,10.0,1.75,2.0,1.0
digit,4,1,35,5,12,1,51,7,8.75,3.0,5.0,1.0
exp,5,1,34,6,12,2,51,9,6.8,2.4,6.0,2.0
current_gender,0,0,48,1,3,1,51,2,,,,
question_marks,0,0,44,3,7,2,51,5,,,,
cups,18,1,22,3,10,1,50,5,1.2222222222222223,0.5555555555555556,3.0,1.0
x_intercept,26,1,0,0,24,1,50,2,0.0,0.9230769230769231,0.0,1.0
t_snitch,30,1,0,0,20,1,50,2,0.0,0.6666666666666666,0.0,1.0
max_lcm_value,0,0,50,1,0,0,50,1,,,,
sizes,7,1,23,3,20,3,50,7,3.2857142857142856,2.857142857142857,3.0,3.0
ways,0,0,48,3,2,1,50,4,,,,
sender,0,0,28,1,22,1,50,2,,,,
stowaway_position,0,0,50,1,0,0,50,1,,,,
color_count,0,0,24,5,26,4,50,9,,,,
x_index,0,0,25,1,25,1,50,2,,,,
t_index,0,0,22,1,27,1,49,2,,,,
S2,29,3,0,0,20,2,49,5,0.0,0.6896551724137931,0.0,0.6666666666666666
vis,42,8,0,0,7,2,49,10,0.0,0.16666666666666666,0.0,0.25
turn,3,1,46,3,0,0,49,4,15.333333333333334,0.0,3.0,0.0
trips,18,2,25,4,6,1,49,7,1.3888888888888888,0.3333333333333333,2.0,0.5
like,24,2,0,0,25,2,49,4,0.0,1.0416666666666667,0.0,1.0
Q,23,5,8,1,18,4,49,10,0.34782608695652173,0.782608695652174,0.2,0.8
aa,37,8,0,0,12,3,49,11,0.0,0.32432432432432434,0.0,0.375
prod,16,2,33,1,0,0,49,3,2.0625,0.0,0.5,0.0
labels,22,2,6,1,21,4,49,7,0.2727272727272727,0.9545454545454546,0.5,2.0
permutation,8,1,10,2,30,3,48,6,1.25,3.75,2.0,3.0
a4,24,1,9,2,15,1,48,4,0.375,0.625,2.0,1.0
xs,38,3,0,0,10,2,48,5,0.0,0.2631578947368421,0.0,0.6666666666666666
current_start,0,0,0,0,48,2,48,2,,,,
max_stolen,0,0,24,1,24,1,48,2,,,,
level,22,2,5,1,21,3,48,6,0.22727272727272727,0.9545454545454546,0.5,1.5
login,24,1,0,0,24,1,48,2,0.0,1.0,0.0,1.0
decimal_pos,0,0,48,1,0,0,48,1,,,,
max_product,0,0,36,1,12,1,48,2,,,,
open,24,2,0,0,24,2,48,4,0.0,1.0,0.0,1.0
max_time,0,0,22,3,26,3,48,6,,,,
bracket_type,0,0,0,0,48,1,48,1,,,,
ys,38,4,6,1,4,1,48,6,0.15789473684210525,0.10526315789473684,0.25,0.25
domain,15,1,18,2,15,1,48,4,1.2,1.0,2.0,1.0
matched,48,1,0,0,0,0,48,1,0.0,0.0,0.0,0.0
type_str,0,0,48,1,0,0,48,1,,,,
ci,0,0,48,6,0,0,48,6,,,,
requests,7,1,34,7,7,2,48,10,4.857142857142857,1.0,7.0,2.0
save,48,1,0,0,0,0,48,1,0.0,0.0,0.0,0.0
ud,48,1,0,0,0,0,48,1,0.0,0.0,0.0,0.0
curchar,24,1,0,0,24,1,48,2,0.0,1.0,0.0,1.0
statues,0,0,48,1,0,0,48,1,,,,
rem,18,3,0,0,30,3,48,6,0.0,1.6666666666666667,0.0,1.0
wait_time,0,0,0,0,48,1,48,1,,,,
ans1,24,1,0,0,24,1,48,2,0.0,1.0,0.0,1.0
10,24,6,9,2,14,3,47,11,0.375,0.5833333333333334,0.3333333333333333,0.5
prefix,0,0,41,3,6,1,47,4,,,,
xi,2,1,37,4,8,1,47,6,18.5,4.0,4.0,1.0
record,31,4,0,0,16,3,47,7,0.0,0.5161290322580645,0.0,0.75
set_b,34,1,3,1,10,1,47,3,0.08823529411764706,0.29411764705882354,1.0,1.0
_A,46,1,0,0,0,0,46,1,0.0,0.0,0.0,0.0
movements,8,1,32,4,6,2,46,7,4.0,0.75,4.0,2.0
max,46,4,0,0,0,0,46,4,0.0,0.0,0.0,0.0
t_d,0,0,46,1,0,0,46,1,,,,
Y,20,5,13,2,13,4,46,11,0.65,0.65,0.4,0.8
terms,16,2,0,0,30,2,46,4,0.0,1.875,0.0,1.0
cy,4,1,26,3,16,2,46,6,6.5,4.0,3.0,2.0
fo,46,4,0,0,0,0,46,4,0.0,0.0,0.0,0.0
sn,30,1,0,0,16,1,46,2,0.0,0.5333333333333333,0.0,1.0
ll,28,3,0,0,18,2,46,5,0.0,0.6428571428571429,0.0,0.6666666666666666
id,28,6,16,1,2,1,46,8,0.5714285714285714,0.07142857142857142,0.16666666666666666,0.16666666666666666
sp,41,3,0,0,5,1,46,4,0.0,0.12195121951219512,0.0,0.3333333333333333
ra,34,3,0,0,12,2,46,5,0.0,0.35294117647058826,0.0,0.6666666666666666
minDist,32,2,0,0,14,2,46,4,0.0,0.4375,0.0,1.0
multiple,18,1,0,0,28,3,46,4,0.0,1.5555555555555556,0.0,3.0
max_likes,0,0,31,3,14,2,45,5,,,,
statues_positions,0,0,45,1,0,0,45,1,,,,
min_sum,0,0,24,1,21,2,45,3,,,,
E,29,3,0,0,16,2,45,5,0.0,0.5517241379310345,0.0,0.6666666666666666
need,34,6,0,0,11,4,45,10,0.0,0.3235294117647059,0.0,0.6666666666666666
skills,9,1,27,3,9,2,45,6,3.0,1.0,3.0,2.0
mini,30,3,0,0,15,2,45,5,0.0,0.5,0.0,0.6666666666666666
max1,45,4,0,0,0,0,45,4,0.0,0.0,0.0,0.0
k2,36,6,9,2,0,0,45,8,0.25,0.0,0.3333333333333333,0.0
order,7,3,23,3,15,4,45,10,3.2857142857142856,2.142857142857143,1.0,1.3333333333333333
bone_position,0,0,45,1,0,0,45,1,,,,
spf,0,0,22,1,22,1,44,2,,,,
dp_black,0,0,0,0,44,1,44,1,,,,
smash,22,1,0,0,22,1,44,2,0.0,1.0,0.0,1.0
seen_noun,0,0,20,2,24,2,44,4,,,,
latitude,0,0,44,1,0,0,44,1,,,,
max_blocks,0,0,34,2,10,1,44,3,,,,
commands,12,3,22,5,10,3,44,11,1.8333333333333333,0.8333333333333334,1.6666666666666667,1.0
current_number,0,0,30,5,14,1,44,6,,,,
orientation,0,0,42,1,2,1,44,2,,,,
rows,16,3,22,2,6,2,44,7,1.375,0.375,0.6666666666666666,0.6666666666666666
rootX,0,0,24,3,20,2,44,5,,,,
part,0,0,44,2,0,0,44,2,,,,
current_glass,0,0,44,1,0,0,44,1,,,,
dp_white,0,0,0,0,44,1,44,1,,,,
tag,0,0,20,1,24,1,44,2,,,,
subset,0,0,43,3,0,0,43,3,,,,
a1,19,3,20,3,4,1,43,7,1.0526315789473684,0.21052631578947367,1.0,0.3333333333333333
next_vertex,0,0,43,3,0,0,43,3,,,,
current_max,0,0,31,3,12,1,43,4,,,,
ap,24,2,0,0,19,2,43,4,0.0,0.7916666666666666,0.0,1.0
ls,38,4,0,0,5,2,43,6,0.0,0.13157894736842105,0.0,0.5
z2,23,2,2,1,18,1,43,4,0.08695652173913043,0.782608695652174,0.5,0.5
pred,27,1,0,0,16,1,43,2,0.0,0.5925925925925926,0.0,1.0
S1,28,3,0,0,15,2,43,5,0.0,0.5357142857142857,0.0,0.6666666666666666
H,0,0,43,2,0,0,43,2,,,,
costs,9,2,26,4,8,2,43,8,2.888888888888889,0.8888888888888888,2.0,1.0
towers,0,0,17,2,26,2,43,4,,,,
max_row,0,0,16,2,26,3,42,5,,,,
current_level,0,0,26,3,16,1,42,4,,,,
parents,16,2,3,1,23,3,42,6,0.1875,1.4375,0.5,1.5
deep,42,1,0,0,0,0,42,1,0.0,0.0,0.0,0.0
clock_day,0,0,24,1,18,1,42,2,,,,
health,18,1,0,0,24,1,42,2,0.0,1.3333333333333333,0.0,1.0
short_name,0,0,42,1,0,0,42,1,,,,
template,0,0,0,0,42,1,42,1,,,,
den,14,3,8,1,20,3,42,7,0.5714285714285714,1.4285714285714286,0.3333333333333333,1.0
ff,42,2,0,0,0,0,42,2,0.0,0.0,0.0,0.0
date,0,0,41,1,0,0,41,1,,,,
res1,34,4,0,0,7,2,41,6,0.0,0.20588235294117646,0.0,0.5
neighbors,7,1,24,2,10,1,41,4,3.4285714285714284,1.4285714285714286,2.0,1.0
current_index,0,0,12,4,29,2,41,6,,,,
current_v,36,1,0,0,5,1,41,2,0.0,0.1388888888888889,0.0,1.0
exponent,0,0,23,2,18,2,41,4,,,,
cur_right,40,1,0,0,0,0,40,1,0.0,0.0,0.0,0.0
current_height,0,0,23,4,17,2,40,6,,,,
max_candidates,0,0,40,1,0,0,40,1,,,,
subarrays,0,0,28,4,12,2,40,6,,,,
port_type,0,0,0,0,40,1,40,1,,,,
max_ones,0,0,2,1,38,2,40,3,,,,
need_a,40,1,0,0,0,0,40,1,0.0,0.0,0.0,0.0
max_queue_size,0,0,32,1,8,1,40,2,,,,
mintime,40,1,0,0,0,0,40,1,0.0,0.0,0.0,0.0
dScore,20,1,0,0,20,1,40,2,0.0,1.0,0.0,1.0
path1,10,1,14,2,16,1,40,4,1.4,1.6,2.0,1.0
ymid,24,1,0,0,16,1,40,2,0.0,0.6666666666666666,0.0,1.0
min_candidates,0,0,40,1,0,0,40,1,,,,
cond,29,2,0,0,11,2,40,4,0.0,0.3793103448275862,0.0,1.0
participants,0,0,40,6,0,0,40,6,,,,
vowels,3,1,21,8,16,6,40,15,7.0,5.333333333333333,8.0,6.0
withFile,40,1,0,0,0,0,40,1,0.0,0.0,0.0,0.0
rhyme_scheme,0,0,0,0,40,1,40,1,,,,
current_point,30,1,10,1,0,0,40,2,0.3333333333333333,0.0,1.0,0.0
max_consecutive_n,0,0,40,1,0,0,40,1,,,,
strengths,0,0,29,4,10,2,39,6,,,,
children,0,0,39,4,0,0,39,4,,,,
nxt,23,3,6,1,10,1,39,5,0.2608695652173913,0.43478260869565216,0.3333333333333333,0.3333333333333333
second_max_benefit,0,0,0,0,39,1,39,1,,,,
fi,29,6,10,1,0,0,39,7,0.3448275862068966,0.0,0.16666666666666666,0.0
lcp,9,1,16,1,14,1,39,3,1.7777777777777777,1.5555555555555556,1.0,1.0
out,31,3,0,0,8,1,39,4,0.0,0.25806451612903225,0.0,0.3333333333333333
profit,16,1,11,1,12,2,39,4,0.6875,0.75,1.0,2.0
new_pos,0,0,28,1,11,2,39,3,,,,
D,34,4,5,2,0,0,39,6,0.14705882352941177,0.0,0.5,0.0
dic,18,2,0,0,21,2,39,4,0.0,1.1666666666666667,0.0,1.0
smallest,0,0,27,3,12,2,39,5,,,,
freq,0,0,39,6,0,0,39,6,,,,
naked_operators,0,0,0,0,39,1,39,1,,,,
coor,19,1,0,0,19,1,38,2,0.0,1.0,0.0,1.0
an,20,4,0,0,18,5,38,9,0.0,0.9,0.0,1.25
outcomes,0,0,35,2,3,1,38,3,,,,
zero,38,3,0,0,0,0,38,3,0.0,0.0,0.0,0.0
moved,8,1,0,0,30,2,38,3,0.0,3.75,0.0,2.0
benefit,0,0,0,0,38,1,38,1,,,,
min_rating,0,0,34,2,4,1,38,3,,,,
radical_axes,0,0,0,0,38,1,38,1,,,,
suffixes,0,0,38,3,0,0,38,3,,,,
max_height,0,0,25,4,13,3,38,7,,,,
lcm,3,1,17,3,18,3,38,7,5.666666666666667,6.0,3.0,3.0
read,27,6,0,0,10,3,37,9,0.0,0.37037037037037035,0.0,0.5
rootY,0,0,21,3,16,2,37,5,,,,
prev_direction,12,1,0,0,25,1,37,2,0.0,2.0833333333333335,0.0,1.0
diameter,0,0,13,2,24,1,37,3,,,,
new_dp,0,0,37,3,0,0,37,3,,,,
markers,0,0,26,1,11,1,37,2,,,,
bits,18,3,0,0,19,4,37,7,0.0,1.0555555555555556,0.0,1.3333333333333333
scc,0,0,37,1,0,0,37,1,,,,
bad,26,3,0,0,11,2,37,5,0.0,0.4230769230769231,0.0,0.6666666666666666
max_distance,0,0,23,5,14,2,37,7,,,,
current_stair,0,0,0,0,36,1,36,1,,,,
weight,3,1,19,3,14,2,36,6,6.333333333333333,4.666666666666667,3.0,2.0
current_consecutive_N,0,0,36,1,0,0,36,1,,,,
shape,36,1,0,0,0,0,36,1,0.0,0.0,0.0,0.0
NO,36,1,0,0,0,0,36,1,0.0,0.0,0.0,0.0
USB,36,1,0,0,0,0,36,1,0.0,0.0,0.0,0.0
best_w,0,0,12,1,24,1,36,2,,,,
can,18,1,0,0,18,1,36,2,0.0,1.0,0.0,1.0
bestDScore,18,1,0,0,18,1,36,2,0.0,1.0,0.0,1.0
letter,11,4,18,1,7,2,36,7,1.6363636363636365,0.6363636363636364,0.25,0.5
lg_c,18,1,0,0,18,1,36,2,0.0,1.0,0.0,1.0
min_trees,0,0,24,1,12,1,36,2,,,,
calls,0,0,36,1,0,0,36,1,,,,
cyclenum,18,1,0,0,18,1,36,2,0.0,1.0,0.0,1.0
finish,6,1,0,0,30,2,36,3,0.0,5.0,0.0,2.0
prev_dir,0,0,36,1,0,0,36,1,,,,
inside_parentheses,0,0,21,1,15,1,36,2,,,,
current_type,0,0,36,1,0,0,36,1,,,,
string,36,4,0,0,0,0,36,4,0.0,0.0,0.0,0.0
last_op,36,1,0,0,0,0,36,1,0.0,0.0,0.0,0.0
total_distance,0,0,26,7,10,3,36,10,,,,
min_diameter,0,0,8,1,28,1,36,2,,,,
last_dir,0,0,0,0,36,1,36,1,,,,
values,11,5,9,3,15,5,35,13,0.8181818181818182,1.3636363636363635,0.6,1.0
candidates,0,0,33,4,2,1,35,5,,,,
marks,4,1,29,3,2,1,35,5,7.25,0.5,3.0,1.0
scrolls,6,1,9,1,20,1,35,3,1.5,3.3333333333333335,1.0,1.0
hexversion,24,24,0,0,11,11,35,35,0.0,0.4583333333333333,0.0,0.4583333333333333
j1,35,1,0,0,0,0,35,1,0.0,0.0,0.0,0.0
max_power,0,0,25,2,10,1,35,3,,,,
ratings,0,0,24,2,11,1,35,3,,,,
mins,35,3,0,0,0,0,35,3,0.0,0.0,0.0,0.0
vmax,25,4,0,0,10,1,35,5,0.0,0.4,0.0,0.25
racers,0,0,12,1,23,1,35,2,,,,
check,35,3,0,0,0,0,35,3,0.0,0.0,0.0,0.0
fr,26,4,0,0,9,1,35,5,0.0,0.34615384615384615,0.0,0.25
integer_part,0,0,3,1,32,2,35,3,,,,
denominator,2,1,14,4,19,6,35,11,7.0,9.5,4.0,6.0
lr,35,2,0,0,0,0,35,2,0.0,0.0,0.0,0.0
dis,11,1,0,0,24,1,35,2,0.0,2.1818181818181817,0.0,1.0
operators,5,1,7,2,22,2,34,5,1.4,4.4,2.0,2.0
forward,14,1,4,1,16,1,34,3,0.2857142857142857,1.1428571428571428,1.0,1.0
query_type,0,0,18,2,16,1,34,3,,,,
pa,10,1,12,1,12,1,34,3,1.2,1.2,1.0,1.0
mm,17,2,5,1,12,1,34,4,0.29411764705882354,0.7058823529411765,0.5,0.5
MIN,26,2,0,0,8,1,34,3,0.0,0.3076923076923077,0.0,0.5
theta,0,0,34,2,0,0,34,2,,,,
backward,14,1,4,1,16,1,34,3,0.2857142857142857,1.1428571428571428,1.0,1.0
params,0,0,20,2,14,1,34,3,,,,
al,23,4,0,0,11,2,34,6,0.0,0.4782608695652174,0.0,0.5
avg,9,2,16,2,9,3,34,7,1.7777777777777777,1.0,1.0,1.5
minn,24,3,0,0,10,1,34,4,0.0,0.4166666666666667,0.0,0.3333333333333333
circle,20,1,9,1,5,1,34,3,0.45,0.25,1.0,1.0
max_points,0,0,20,2,14,3,34,5,,,,
candies,0,0,34,2,0,0,34,2,,,,
pages,0,0,19,2,14,3,33,5,,,,
at,9,2,24,1,0,0,33,3,2.6666666666666665,0.0,0.5,0.0
we,21,1,0,0,12,1,33,2,0.0,0.5714285714285714,0.0,1.0
macros,0,0,26,1,7,1,33,2,,,,
iterations,0,0,33,1,0,0,33,1,,,,
min_moves,0,0,31,2,2,1,33,3,,,,
PS2,33,1,0,0,0,0,33,1,0.0,0.0,0.0,0.0
figures,11,1,14,1,8,1,33,3,1.2727272727272727,0.7272727272727273,1.0,1.0
min_span,0,0,0,0,33,1,33,1,,,,
card,0,0,33,2,0,0,33,2,,,,
tram_wait_time,0,0,32,1,0,0,32,1,,,,
max_ratio,0,0,16,1,16,1,32,2,,,,
flg,32,1,0,0,0,0,32,1,0.0,0.0,0.0,0.0
you,32,1,0,0,0,0,32,1,0.0,0.0,0.0,0.0
best_basket,0,0,32,1,0,0,32,1,,,,
cum_sum,0,0,32,1,0,0,32,1,,,,
times,3,1,26,6,3,1,32,8,8.666666666666666,1.0,6.0,1.0
find,16,1,0,0,16,1,32,2,0.0,1.0,0.0,1.0
abbreviations,0,0,28,3,4,2,32,5,,,,
last_zero,0,0,0,0,32,1,32,1,,,,
polygon,8,1,16,1,8,1,32,3,2.0,1.0,1.0,1.0
start_pos,0,0,20,2,12,1,32,3,,,,
piece,0,0,26,1,6,1,32,2,,,,
in_degree,0,0,16,3,16,3,32,6,,,,
cur_len,24,1,0,0,8,1,32,2,0.0,0.3333333333333333,0.0,1.0
discriminant,0,0,27,4,5,1,32,5,,,,
best_char,32,1,0,0,0,0,32,1,0.0,0.0,0.0,0.0
cj,32,1,0,0,0,0,32,1,0.0,0.0,0.0,0.0
sum2,12,2,8,1,12,1,32,4,0.6666666666666666,1.0,0.5,0.5
worst,20,1,12,2,0,0,32,3,0.6,0.0,2.0,0.0
loss_count,12,1,0,0,20,1,32,2,0.0,1.6666666666666667,0.0,1.0
appear,16,1,0,0,16,1,32,2,0.0,1.0,0.0,1.0
max_len_outside,0,0,0,0,32,1,32,1,,,,
expected,0,0,12,2,20,1,32,3,,,,
new_graph,0,0,32,1,0,0,32,1,,,,
tasks,5,1,27,4,0,0,32,5,5.4,0.0,4.0,0.0
okay,16,2,0,0,16,2,32,4,0.0,1.0,0.0,1.0
max_col,0,0,16,2,16,2,32,4,,,,
es,18,2,0,0,14,1,32,3,0.0,0.7777777777777778,0.0,0.5
can_divide,0,0,0,0,32,1,32,1,,,,
last_zero_index,0,0,32,1,0,0,32,1,,,,
next_server_free_time,16,1,0,0,16,1,32,2,0.0,1.0,0.0,1.0
total_ways,0,0,29,8,2,1,31,9,,,,
tokens,14,3,5,1,12,2,31,6,0.35714285714285715,0.8571428571428571,0.3333333333333333,0.6666666666666666
short_names,0,0,20,1,11,1,31,2,,,,
shop,11,1,3,1,17,1,31,3,0.2727272727272727,1.5454545454545454,1.0,1.0
op,14,1,17,2,0,0,31,3,1.2142857142857142,0.0,2.0,0.0
password,0,0,27,3,4,2,31,5,,,,
root2,0,0,13,2,18,2,31,4,,,,
targets,8,2,16,1,7,2,31,5,2.0,0.875,0.5,1.0
file,26,9,0,0,5,2,31,11,0.0,0.19230769230769232,0.0,0.2222222222222222
